xunit, xunit_low, fitted_data, total_model, Nnbb_invcoax, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_invcoax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
6586.5, 6586, 0, 5.53503e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53503e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108688
6587.5, 6587, 0, 5.51264e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51264e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108676
6588.5, 6588, 0, 5.52981e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.52981e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108685
6589.5, 6589, 0, 5.5219e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5219e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108681
6590.5, 6590, 0, 5.56466e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56466e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108703
6591.5, 6591, 0, 5.57358e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57358e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108708
6592.5, 6592, 0, 5.57072e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57072e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108706
6593.5, 6593, 0, 5.57645e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57645e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108709
6594.5, 6594, 0, 5.66113e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66113e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108753
6595.5, 6595, 0, 5.62645e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62645e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108735
6596.5, 6596, 0, 5.67713e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67713e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108761
6597.5, 6597, 0, 5.60019e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.60019e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108721
6598.5, 6598, 0, 5.66905e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66905e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108757
6599.5, 6599, 0, 5.5953e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5953e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108719
6600.5, 6600, 0, 5.68555e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68555e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108765
6601.5, 6601, 0, 5.66231e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66231e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108753
6602.5, 6602, 0, 5.67612e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67612e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.10876
6603.5, 6603, 0, 5.69228e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69228e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108769
6604.5, 6604, 0, 5.6911e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6911e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108768
6605.5, 6605, 0, 5.70626e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70626e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108776
6606.5, 6606, 0, 5.71215e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71215e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108779
6607.5, 6607, 0, 5.75525e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75525e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108801
6608.5, 6608, 0, 5.81435e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81435e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.10883
6609.5, 6609, 0, 5.79684e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79684e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108822
6610.5, 6610, 0, 5.74279e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74279e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108794
6611.5, 6611, 0, 5.74565e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74565e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108796
6612.5, 6612, 0, 5.86368e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86368e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108855
6613.5, 6613, 0, 5.73522e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73522e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108791
6614.5, 6614, 0, 5.73505e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73505e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.10879
6615.5, 6615, 0, 5.83304e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83304e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.10884
6616.5, 6616, 0, 5.75441e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75441e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.1088
6617.5, 6617, 0, 5.83876e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83876e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108842
6618.5, 6618, 0, 5.82361e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82361e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108835
6619.5, 6619, 0, 5.8758e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8758e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108861
6620.5, 6620, 0, 5.8726e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8726e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108859
6621.5, 6621, 0, 5.86957e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86957e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108858
6622.5, 6622, 0, 5.90931e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.90931e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108877
6623.5, 6623, 0, 5.91217e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91217e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108879
6624.5, 6624, 0, 5.95409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95409e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108899
6625.5, 6625, 0, 5.9711e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9711e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108908
6626.5, 6626, 0, 5.95291e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95291e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108899
6627.5, 6627, 0, 5.98978e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98978e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108917
6628.5, 6628, 0, 5.97665e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97665e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.10891
6629.5, 6629, 0, 5.99534e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99534e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108919
6630.5, 6630, 0, 6.0477e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0477e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108945
6631.5, 6631, 0, 6.00881e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.00881e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108926
6632.5, 6632, 0, 6.08845e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08845e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108964
6633.5, 6633, 0, 6.00831e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.00831e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108926
6634.5, 6634, 0, 6.10242e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10242e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108971
6635.5, 6635, 0, 6.01874e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.01874e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108931
6636.5, 6636, 0, 6.03928e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03928e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108941
6637.5, 6637, 0, 6.02565e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.02565e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108934
6638.5, 6638, 0, 6.08525e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08525e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108963
6639.5, 6639, 0, 6.11033e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11033e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108975
6640.5, 6640, 0, 6.14788e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14788e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108992
6641.5, 6641, 0, 6.08744e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08744e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108964
6642.5, 6642, 0, 6.15664e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15664e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108996
6643.5, 6643, 0, 6.15664e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15664e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.108996
6644.5, 6644, 0, 6.20176e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20176e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109018
6645.5, 6645, 0, 6.17179e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17179e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109004
6646.5, 6646, 0, 6.20428e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20428e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109019
6647.5, 6647, 0, 6.23762e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23762e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109035
6648.5, 6648, 0, 6.26473e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26473e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109047
6649.5, 6649, 0, 6.29419e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29419e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109061
6650.5, 6650, 0, 6.22297e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22297e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109028
6651.5, 6651, 0, 6.2787e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2787e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109054
6652.5, 6652, 0, 6.29975e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29975e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109063
6653.5, 6653, 0, 6.28948e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28948e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109059
6654.5, 6654, 0, 6.32163e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.32163e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109073
6655.5, 6655, 0, 6.33477e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33477e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.10908
6656.5, 6656, 0, 6.30025e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30025e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109064
6657.5, 6657, 0, 6.38797e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.38797e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109104
6658.5, 6658, 0, 6.37703e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37703e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109099
6659.5, 6659, 0, 6.36204e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36204e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109092
6660.5, 6660, 0, 6.35447e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35447e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109089
6661.5, 6661, 0, 6.40817e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40817e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121121
6662.5, 6662, 0, 6.45885e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45885e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12115
6663.5, 6663, 0, 6.39521e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39521e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.109107
6664.5, 6664, 0, 6.45515e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45515e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121148
6665.5, 6665, 0, 6.45178e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45178e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121146
6666.5, 6666, 0, 6.52401e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52401e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121187
6667.5, 6667, 0, 6.4969e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4969e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121172
6668.5, 6668, 0, 6.47805e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47805e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121161
6669.5, 6669, 0, 6.44437e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44437e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121142
6670.5, 6670, 0, 6.52569e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52569e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121188
6671.5, 6671, 0, 6.54489e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54489e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121199
6672.5, 6672, 0, 6.55701e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55701e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121206
6673.5, 6673, 0, 6.53596e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53596e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121194
6674.5, 6674, 0, 6.56677e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56677e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121212
6675.5, 6675, 0, 6.59422e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59422e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121227
6676.5, 6676, 0, 6.60432e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60432e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121233
6677.5, 6677, 0, 6.57873e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57873e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121218
6678.5, 6678, 0, 6.63597e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63597e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12125
6679.5, 6679, 0, 6.60617e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60617e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121234
6680.5, 6680, 0, 6.68295e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68295e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121276
6681.5, 6681, 0, 6.65618e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65618e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121262
6682.5, 6682, 0, 6.67958e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67958e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121275
6683.5, 6683, 0, 6.65012e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65012e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121258
