xunit, xunit_low, fitted_data, total_model, Nnbb_semicoax, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
3217.5, 3210, 1, 0.634835, 0, 0, 0, 0, 0.000345394, 0.0231733, 0.0010501, 0.000142837, 0, 0, 0, 0, 0, 0, 0, 0.00124874, 0.00809517, 0, 0, 0.012681, 0.00149166, 0, 0, 0, 0, 0, 0.586607, 1.5, 0, 2.5, 0, 4.5, 0, 0.225688
3232.5, 3225, 1, 0.635711, 0, 0, 0, 0, 0.000370979, 0.0230133, 0.00106035, 0.000116867, 0, 0, 0, 0, 0, 0, 0, 0.000624369, 0.00836501, 0, 0, 0.00951076, 0.00186457, 0, 0, 0, 0, 0, 0.590785, 1.5, 0, 2.5, 0, 4.5, 0, 0.225764
3247.5, 3240, 0, 0.629084, 0, 0, 0, 0, 0.000297423, 0.0222131, 0.00101937, 0.000142837, 0, 0, 0, 0, 0, 0, 0, 0.00124874, 0.00458726, 0, 0, 0.00317025, 0.0013052, 0, 0, 0, 0, 0, 0.5951, 1.5, 0, 2.5, 0, 4.5, 0, -1.12591
3262.5, 3255, 0, 0.642361, 0, 0, 0, 0, 0.000275036, 0.0214769, 0.000945091, 0.000150629, 0, 0, 0, 0, 0, 0, 0, 0.00187311, 0.00512694, 0, 0, 0.012681, 0.000745829, 0, 0, 0, 0, 0, 0.599086, 1.5, 0, 2.5, 0, 4.5, 0, -1.13522
3277.5, 3270, 2, 0.642695, 0, 0, 0, 0, 0.000294225, 0.0206767, 0.000842642, 0.000122061, 0, 0, 0, 0, 0, 0, 0, 0.00249747, 0.00458726, 0, 0, 0.00951076, 0.000559372, 0, 0, 0, 0, 0, 0.603604, 1.5, 0, 2.5, 0, 4.5, 0, 0.841785
3292.5, 3285, 1, 0.634366, 0, 0, 0, 0, 0.000262244, 0.0184362, 0.000778612, 7.79113e-05, 0, 0, 0, 0, 0, 0, 0, 0.00124874, 0.00188887, 0, 0, 0.00317025, 0.000559372, 0, 0, 0, 0, 0, 0.607944, 1.5, 0, 2.5, 0, 4.5, 0, 0.225647
3307.5, 3300, 2, 0.640341, 0, 0, 0, 0, 0.000230263, 0.0180201, 0.00073251, 7.79113e-05, 0, 0, 0, 0, 0, 0, 0, 0.00187311, 0.00350791, 0, 0, 0.00317025, 0.000372914, 0, 0, 0, 0, 0, 0.612356, 1.5, 0, 2.5, 0, 4.5, 0, 0.839399
3322.5, 3315, 1, 0.641722, 0, 0, 0, 0, 0.000223867, 0.0162277, 0.000758122, 7.53143e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.00323807, 0, 0, 0.00317025, 0.000559372, 0, 0, 0, 0, 0, 0.61747, 1.5, 0, 2.5, 0, 4.5, 0, 0.226278
3337.5, 3330, 0, 0.651086, 0, 0, 0, 0, 0.000182291, 0.0164518, 0.000809347, 7.01202e-05, 0, 0, 0, 0, 0, 0, 0, 0.000624369, 0.0013492, 0, 0, 0.00951076, 0.000186457, 0, 0, 0, 0, 0, 0.621902, 1.5, 0, 2.5, 0, 4.5, 0, -1.14799
3352.5, 3345, 0, 0.642445, 0, 0, 0, 0, 0.000188688, 0.013283, 0.000509683, 7.01202e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.00215871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.626235, 1.5, 0, 2.5, 0, 4.5, 0, -1.13516
3367.5, 3360, 0, 0.646977, 0, 0, 0, 0, 0.000140716, 0.012963, 0.000545541, 6.75231e-05, 0, 0, 0, 0, 0, 0, 0, 0.000624369, 0.0013492, 0, 0, 0, 0.000372914, 0, 0, 0, 0, 0, 0.630913, 1.5, 0, 2.5, 0, 4.5, 0, -1.15122
3382.5, 3375, 0, 0.654822, 0, 0, 0, 0, 0.000275036, 0.0166758, 0.000863132, 0.000111673, 0, 0, 0, 0, 0, 0, 0, 0.000624369, 0.000539678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.635732, 1.5, 0, 2.5, 0, 4.5, 0, -1.14505
3397.5, 3390, 1, 0.653325, 0, 0, 0, 0, 0.000121528, 0.0108825, 0.000386745, 5.19409e-05, 0, 0, 0, 0, 0, 0, 0, 0.000624369, 0.000269839, 0, 0, 0, 0.000372914, 0, 0, 0, 0, 0, 0.640615, 1.5, 0, 2.5, 0, 4.5, 0, 0.216761
3412.5, 3405, 0, 0.65537, 0, 0, 0, 0, 0.000127924, 0.00905807, 0.000294541, 4.15527e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.000269839, 0, 0, 0, 0.000186457, 0, 0, 0, 0, 0, 0.645392, 1.5, 0, 2.5, 0, 4.5, 0, -1.14462
3427.5, 3420, 0, 0.660668, 0, 0, 0, 0, 0.000108735, 0.00864197, 0.000302224, 3.37616e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.000269839, 0, 0, 0, 0.000559372, 0, 0, 0, 0, 0, 0.650752, 1.5, 0, 2.5, 0, 4.5, 0, -1.16011
3442.5, 3435, 1, 0.781651, 0, 0, 0, 0, 0.000111933, 0.00774577, 0.000291979, 4.15527e-05, 0, 0, 0, 0, 0, 0, 0, 0.0318428, 0.0156507, 0, 0, 0.0538943, 0.0164082, 0, 0, 0, 0, 0, 0.655663, 1.5, 0, 2.5, 0, 4.5, 0, 0.113551
3457.5, 3450, 1, 0.69168, 0, 0, 0, 0, 8.63486e-05, 0.00838591, 0.000348326, 4.93438e-05, 0, 0, 0, 0, 0, 0, 0, 0.00561932, 0.00377775, 0, 0, 0.00951076, 0.00298331, 0, 0, 0, 0, 0, 0.660919, 1.5, 0, 2.5, 0, 4.5, 0, 0.188372
3472.5, 3465, 0, 0.781738, 0, 0, 0, 0, 0.00200521, 0.107513, 0.00520697, 0.000602514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.666411, 1.5, 0, 2.5, 0, 4.5, 0, -1.25404
3487.5, 3480, 1, 0.679548, 0, 0, 0, 0, 0.000102339, 0.00774577, 0.000294541, 4.93438e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0.000269839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.671086, 1.5, 0, 2.5, 0, 4.5, 0, 0.197895
3502.5, 3495, 0, 0.681215, 0, 0, 0, 0, 2.87829e-05, 0.00441701, 0.000153673, 1.03882e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.676605, 1.5, 0, 2.5, 0, 4.5, 0, -1.16321
3517.5, 3510, 0, 0.686929, 0, 0, 0, 0, 3.5179e-05, 0.00451303, 0.000130622, 7.79113e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.682242, 1.5, 0, 2.5, 0, 4.5, 0, -1.17841
3532.5, 3525, 3, 0.691919, 0, 0, 0, 0, 5.43676e-05, 0.00371285, 0.000120377, 1.03882e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.688021, 1.5, 0, 2.5, 0, 4.5, 0, 1.0879
3547.5, 3540, 0, 0.697194, 0, 0, 0, 0, 4.15752e-05, 0.00320073, 0.000115255, 7.79113e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.693829, 1.5, 0, 2.5, 0, 4.5, 0, -1.17785
3562.5, 3555, 1, 0.702888, 0, 0, 0, 0, 2.87829e-05, 0.00284865, 0.000117816, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.699887, 1.5, 0, 2.5, 0, 4.5, 0, 0.17906
3577.5, 3570, 1, 0.708559, 0, 0, 0, 0, 9.59428e-06, 0.00256058, 8.96428e-05, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.705897, 1.5, 0, 2.5, 0, 4.5, 0, 0.173599
3592.5, 3585, 0, 0.715472, 0, 0, 0, 0, 4.15752e-05, 0.00323274, 0.000120377, 2.59704e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.712052, 1.5, 0, 2.5, 0, 4.5, 0, -1.19896
3607.5, 3600, 0, 0.719814, 0, 0, 0, 0, 1.59905e-05, 0.00192044, 7.42755e-05, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7178, 1.5, 0, 2.5, 0, 4.5, 0, -1.20397
3622.5, 3615, 1, 0.725915, 0, 0, 0, 0, 1.27924e-05, 0.00153635, 6.40306e-05, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.724296, 1.5, 0, 2.5, 0, 4.5, 0, 0.156927
3637.5, 3630, 0, 0.732772, 0, 0, 0, 0, 1.27924e-05, 0.00188843, 5.12245e-05, 7.79113e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.730812, 1.5, 0, 2.5, 0, 4.5, 0, -1.19843
3652.5, 3645, 0, 0.738809, 0, 0, 0, 0, 2.23867e-05, 0.00124828, 4.09796e-05, 1.03882e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.737486, 1.5, 0, 2.5, 0, 4.5, 0, -1.20528
3667.5, 3660, 2, 0.745767, 0, 0, 0, 0, 1.59905e-05, 0.00153635, 4.86632e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.744166, 1.5, 0, 2.5, 0, 4.5, 0, 0.81729
3682.5, 3675, 2, 0.752125, 0, 0, 0, 0, 9.59428e-06, 0.00105624, 4.86632e-05, 1.03882e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.751, 1.5, 0, 2.5, 0, 4.5, 0, 0.813553
3697.5, 3690, 1, 0.760919, 0, 0, 0, 0, 4.47733e-05, 0.00275263, 9.98877e-05, 2.07764e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.758001, 1.5, 0, 2.5, 0, 4.5, 0, 0.133327
3712.5, 3705, 0, 0.784445, 0, 0, 0, 0, 0.00020148, 0.0182122, 0.000617255, 0.000103882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.76531, 1.5, 0, 2.5, 0, 4.5, 0, -1.23604
3727.5, 3720, 1, 0.773115, 0, 0, 0, 0, 3.19809e-06, 0.000640146, 1.28061e-05, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.772453, 1.5, 0, 2.5, 0, 4.5, 0, 0.12168
3742.5, 3735, 0, 0.781026, 0, 0, 0, 0, 3.19809e-06, 0.00048011, 1.53673e-05, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.780522, 1.5, 0, 2.5, 0, 4.5, 0, -1.25324
3757.5, 3750, 1, 0.787986, 0, 0, 0, 0, 3.19809e-06, 0.000416095, 1.28061e-05, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.787549, 1.5, 0, 2.5, 0, 4.5, 0, 0.117269
3772.5, 3765, 2, 0.795685, 0, 0, 0, 0, 3.19809e-06, 0.000384088, 1.28061e-05, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.79528, 1.5, 0, 3.5, 0, 4.5, 0, 0.800287
3787.5, 3780, 0, 0.803961, 0, 0, 0, 0, 0, 0.000512117, 1.28061e-05, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.803431, 1.5, 0, 3.5, 0, 4.5, 0, -1.25783
3802.5, 3795, 2, 0.812541, 0, 0, 0, 0, 6.39619e-06, 0.000384088, 5.12245e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.812146, 1.5, 0, 3.5, 0, 4.5, 0, 0.789454
3817.5, 3810, 0, 0.820556, 0, 0, 0, 0, 3.19809e-06, 0.000224051, 1.79286e-05, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.820305, 1.5, 0, 3.5, 0, 4.5, 0, -1.27638
3832.5, 3825, 0, 0.829314, 0, 0, 0, 0, 0, 6.40146e-05, 1.02449e-05, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.829237, 1.5, 0, 3.5, 0, 4.5, 0, -1.28617
3847.5, 3840, 1, 0.837416, 0, 0, 0, 0, 0, 0.000128029, 1.28061e-05, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.837272, 1.5, 0, 3.5, 0, 4.5, 0, 0.0799499
3862.5, 3855, 0, 0.846951, 0, 0, 0, 0, 3.19809e-06, 0.000192044, 5.12245e-06, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.846748, 1.5, 0, 3.5, 0, 4.5, 0, -1.284
3877.5, 3870, 0, 0.856804, 0, 0, 0, 0, 0, 0.000192044, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.856609, 1.5, 0, 3.5, 0, 4.5, 0, -1.29483
3892.5, 3885, 2, 0.866219, 0, 0, 0, 0, 3.19809e-06, 0.000224051, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.865989, 1.5, 0, 3.5, 0, 4.5, 0, 0.766361
3907.5, 3900, 1, 0.875482, 0, 0, 0, 0, 0, 0.000128029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.875354, 1.5, 0, 3.5, 0, 4.5, 0, 0.044169
3922.5, 3915, 2, 0.88636, 0, 0, 0, 0, 0, 0.000384088, 5.12245e-06, 7.79113e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.885963, 1.5, 0, 3.5, 0, 4.5, 0, 0.752365
3937.5, 3930, 1, 0.895997, 0, 0, 0, 0, 0, 0.000128029, 7.68367e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.895862, 1.5, 0, 3.5, 0, 4.5, 0, 0.0343995
3952.5, 3945, 1, 0.907219, 0, 0, 0, 0, 1.59905e-05, 0.000448102, 2.56122e-05, 3.89557e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.90669, 1.5, 0, 3.5, 0, 4.5, 0, 0.0239616
3967.5, 3960, 3, 0.919513, 0, 0, 0, 0, 3.19809e-05, 0.00140832, 5.63469e-05, 4.93438e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.917967, 1.5, 0, 3.5, 0, 4.5, 0, 1.13713
3982.5, 3975, 0, 0.929316, 0, 0, 0, 0, 0, 9.60219e-05, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.929217, 1.5, 0, 3.5, 0, 4.5, 0, -1.35155
3997.5, 3990, 1, 0.940907, 0, 0, 0, 0, 3.19809e-06, 0.000128029, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.940774, 1.5, 0, 3.5, 0, 4.5, 0, -0.00712959
4012.5, 4005, 0, 0.95246, 0, 0, 0, 0, 0, 6.40146e-05, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.952394, 1.5, 0, 3.5, 0, 4.5, 0, -1.35345
4027.5, 4020, 1, 0.964986, 0, 0, 0, 0, 3.19809e-06, 3.20073e-05, 5.12245e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.964946, 1.5, 0, 3.5, 0, 5.5, 0, -0.0200261
4042.5, 4035, 1, 0.97781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.97781, 1.5, 0, 3.5, 0, 5.5, 0, -0.0317122
4057.5, 4050, 0, 0.990637, 0, 0, 0, 0, 0, 0.000128029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.990509, 1.5, 0, 3.5, 0, 5.5, 0, -1.39412
4072.5, 4065, 4, 1.00493, 0, 0, 0, 0, 0, 6.40146e-05, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00486, 1.5, 0, 3.5, 0, 5.5, 0, 1.3078
4087.5, 4080, 1, 1.01844, 0, 0, 0, 0, 3.19809e-06, 0, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01844, 1.5, 0, 3.5, 0, 5.5, 0, -0.0594215
4102.5, 4095, 1, 1.0339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0339, 1.5, 0, 3.5, 0, 5.5, 0, -0.0732793
4117.5, 4110, 2, 1.04888, 0, 0, 0, 0, 0, 9.60219e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04878, 1.5, 0, 3.5, 0, 5.5, 0, 0.667215
4132.5, 4125, 0, 1.06384, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06381, 1.5, 0, 3.5, 0, 5.5, 0, -1.44736
4147.5, 4140, 1, 1.07965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07965, 1.5, 0, 3.5, 0, 5.5, 0, -0.105025
4162.5, 4155, 3, 1.09694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09694, 1.5, 0, 3.5, 0, 5.5, 0, 1.12326
4177.5, 4170, 1, 1.11377, 0, 0, 0, 0, 0, 9.60219e-05, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11367, 1.5, 0, 3.5, 0, 5.5, 0, -0.13493
4192.5, 4185, 1, 1.13246, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13242, 1.5, 0, 3.5, 0, 5.5, 0, -0.151152
4207.5, 4200, 0, 1.15023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15023, 2.5, 0, 3.5, 0, 5.5, 0, -1.4858
4222.5, 4215, 2, 1.17018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17018, 2.5, 0, 3.5, 0, 5.5, 0, 0.593485
4237.5, 4230, 1, 1.18976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18976, 2.5, 0, 3.5, 0, 5.5, 0, -0.191618
4252.5, 4245, 1, 1.21092, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21089, 2.5, 0, 3.5, 0, 5.5, 0, -0.20092
4267.5, 4260, 3, 1.23272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23272, 2.5, 0, 3.5, 0, 5.5, 0, 1.08464
4282.5, 4275, 1, 1.2567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2567, 2.5, 0, 3.5, 0, 5.5, 0, -0.239292
4297.5, 4290, 1, 1.2795, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27947, 2.5, 0, 3.5, 0, 5.5, 0, -0.249642
4312.5, 4305, 1, 1.30447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30447, 2.5, 0, 3.5, 0, 5.5, 0, -0.270181
4327.5, 4320, 1, 1.33055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33055, 2.5, 0, 4.5, 0, 5.5, 0, -0.291441
4342.5, 4335, 2, 1.35784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35784, 2.5, 0, 4.5, 0, 5.5, 0, 0.4734
4357.5, 4350, 2, 1.38572, 0, 0, 0, 0, 0, 0, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38572, 2.5, 0, 4.5, 0, 6.5, 0, 0.451425
4372.5, 4365, 2, 1.41544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41544, 2.5, 0, 4.5, 0, 6.5, 0, 0.436875
4387.5, 4380, 2, 1.44681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44681, 2.5, 0, 4.5, 0, 6.5, 0, 0.412296
4402.5, 4395, 1, 1.48003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48003, 2.5, 0, 4.5, 0, 6.5, 0, -0.392973
4417.5, 4410, 1, 1.51569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51569, 2.5, 0, 4.5, 0, 6.5, 0, -0.411961
4432.5, 4425, 1, 1.55125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55125, 2.5, 0, 4.5, 0, 6.5, 0, -0.439003
4447.5, 4440, 0, 1.58886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58886, 2.5, 0, 4.5, 0, 6.5, 0, -1.73172
4462.5, 4455, 2, 1.63087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63087, 2.5, 0, 4.5, 0, 6.5, 0, 0.28742
4477.5, 4470, 2, 1.67455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67455, 2.5, 0, 4.5, 0, 6.5, 0, 0.262394
4492.5, 4485, 5, 1.72111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72111, 2.5, 0, 4.5, 0, 6.5, 0, 1.59601
4507.5, 4500, 1, 1.77137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77137, 2.5, 0, 4.5, 0, 6.5, 0, -0.574447
4522.5, 4515, 1, 1.82557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82557, 3.5, 0.5, 4.5, 0, 6.5, 0, -0.612454
4537.5, 4530, 3, 1.886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.886, 3.5, 0.5, 4.5, 0, 7.5, 0, 0.741493
4552.5, 4545, 2, 1.95716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95716, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.0728524
4567.5, 4560, 6, 2.04779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04779, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.78793
4582.5, 4575, 6, 2.0979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0979, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.7765
4597.5, 4590, 3, 2.14272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14272, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.580433
