xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
3457.5, 3450, 2, 1.68427, 0, 0, 0, 0, 5.75657e-05, 0.00960219, 0.000135745, 3.37616e-05, 0, 0, 0, 0, 0, 0, 0, 0.000624369, 0.000539678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67328, 2.5, 0, 4.5, 0, 6.5, 0, 0.255132
3472.5, 3465, 1, 1.7935, 0, 0, 0, 0, 0.000837901, 0.113434, 0.00180566, 0.000192181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67723, 2.5, 0, 4.5, 0, 6.5, 0, -0.590033
3487.5, 3480, 2, 1.68518, 0, 0, 0, 0, 2.55848e-05, 0.00432099, 6.40306e-05, 1.29852e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68076, 2.5, 0, 4.5, 0, 6.5, 0, 0.254455
3502.5, 3495, 3, 1.68927, 0, 0, 0, 0, 9.59428e-06, 0.00435299, 2.3051e-05, 1.55823e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68487, 2.5, 0, 4.5, 0, 6.5, 0, 0.860745
3517.5, 3510, 0, 1.69417, 0, 0, 0, 0, 1.27924e-05, 0.00467307, 5.37857e-05, 1.55823e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68942, 2.5, 0, 4.5, 0, 6.5, 0, -1.79237
3532.5, 3525, 3, 1.69871, 0, 0, 0, 0, 1.59905e-05, 0.00486511, 3.58571e-05, 1.29852e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69378, 2.5, 0, 4.5, 0, 6.5, 0, 0.854072
3547.5, 3540, 2, 1.70209, 0, 0, 0, 0, 2.23867e-05, 0.00400091, 4.35408e-05, 1.03882e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69802, 2.5, 0, 4.5, 0, 6.5, 0, 0.241872
3562.5, 3555, 1, 1.70643, 0, 0, 0, 0, 1.59905e-05, 0.00361683, 2.04898e-05, 1.03882e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70277, 2.5, 0, 4.5, 0, 6.5, 0, -0.536641
3577.5, 3570, 0, 1.71011, 0, 0, 0, 0, 3.19809e-06, 0.00268861, 2.56122e-05, 1.81793e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70737, 2.5, 0, 4.5, 0, 6.5, 0, -1.80686
3592.5, 3585, 3, 1.7149, 0, 0, 0, 0, 1.91886e-05, 0.00281664, 2.81735e-05, 5.19409e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71204, 2.5, 0, 4.5, 0, 6.5, 0, 0.842634
3607.5, 3600, 2, 1.71886, 0, 0, 0, 0, 3.19809e-06, 0.00230453, 2.3051e-05, 1.81793e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71651, 2.5, 0, 4.5, 0, 6.5, 0, 0.229458
3622.5, 3615, 0, 1.72288, 0, 0, 0, 0, 9.59428e-06, 0.00169639, 2.3051e-05, 7.79113e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72115, 2.5, 0, 4.5, 0, 6.5, 0, -1.81855
3637.5, 3630, 1, 1.72827, 0, 0, 0, 0, 3.19809e-06, 0.00169639, 3.84184e-05, 7.79113e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72653, 2.5, 0, 4.5, 0, 6.5, 0, -0.552337
3652.5, 3645, 2, 1.73346, 0, 0, 0, 0, 3.19809e-06, 0.00195245, 1.79286e-05, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73148, 2.5, 0, 4.5, 0, 6.5, 0, 0.21869
3667.5, 3660, 6, 1.73814, 0, 0, 0, 0, 3.19809e-06, 0.00128029, 3.32959e-05, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73683, 2.5, 0, 4.5, 0, 6.5, 0, 1.72512
3682.5, 3675, 3, 1.74374, 0, 0, 0, 0, 1.27924e-05, 0.00198445, 1.53673e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74173, 2.5, 0, 4.5, 0, 6.5, 0, 0.822314
3697.5, 3690, 2, 1.74893, 0, 0, 0, 0, 6.39619e-06, 0.00169639, 2.3051e-05, 1.03882e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7472, 2.5, 0, 4.5, 0, 6.5, 0, 0.207327
3712.5, 3705, 3, 1.77057, 0, 0, 0, 0, 7.03581e-05, 0.0172199, 0.000181847, 0.000122061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75298, 2.5, 0, 4.5, 0, 6.5, 0, 0.813523
3727.5, 3720, 1, 1.75891, 0, 0, 0, 0, 6.39619e-06, 0.000320073, 5.12245e-06, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75858, 2.5, 0, 4.5, 0, 6.5, 0, -0.574192
3742.5, 3735, 1, 1.76484, 0, 0, 0, 0, 3.19809e-06, 0.00035208, 1.28061e-05, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76447, 2.5, 0, 4.5, 0, 6.5, 0, -0.578397
3757.5, 3750, 0, 1.77046, 0, 0, 0, 0, 3.19809e-06, 0.000416095, 5.12245e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77003, 2.5, 0, 4.5, 0, 6.5, 0, -1.82304
3772.5, 3765, 3, 1.77638, 0, 0, 0, 0, 3.19809e-06, 0.000320073, 5.12245e-06, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77605, 2.5, 0, 4.5, 0, 6.5, 0, 0.809397
3787.5, 3780, 1, 1.78275, 0, 0, 0, 0, 6.39619e-06, 0.000256058, 5.12245e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78248, 2.5, 0, 4.5, 0, 6.5, 0, -0.582473
3802.5, 3795, 0, 1.78934, 0, 0, 0, 0, 0, 0.000256058, 7.68367e-06, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78907, 2.5, 0, 4.5, 0, 6.5, 0, -1.83977
3817.5, 3810, 2, 1.79572, 0, 0, 0, 0, 0, 0.000160037, 2.56122e-06, 1.03882e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79554, 2.5, 0, 4.5, 0, 6.5, 0, 0.18059
3832.5, 3825, 2, 1.80239, 0, 0, 0, 0, 0, 0.000128029, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80226, 2.5, 0, 4.5, 0, 6.5, 0, 0.175746
3847.5, 3840, 1, 1.80892, 0, 0, 0, 0, 0, 0.000224051, 5.12245e-06, 2.59704e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80869, 2.5, 0, 4.5, 0, 6.5, 0, -0.600839
3862.5, 3855, 1, 1.81671, 0, 0, 0, 0, 0, 0.000320073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81639, 2.5, 0, 4.5, 0, 6.5, 0, -0.606279
3877.5, 3870, 3, 1.82429, 0, 0, 0, 0, 0, 0.000320073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82397, 3.5, 0.5, 4.5, 0, 6.5, 0, 0.775518
3892.5, 3885, 2, 1.83137, 0, 0, 0, 0, 0, 0.000256058, 1.02449e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83111, 3.5, 0.5, 4.5, 0, 6.5, 0, 0.154821
3907.5, 3900, 0, 1.8389, 0, 0, 0, 0, 3.19809e-06, 0.000224051, 7.68367e-06, 7.79113e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83866, 3.5, 0.5, 4.5, 0, 6.5, 0, -1.88433
3922.5, 3915, 2, 1.84718, 0, 0, 0, 0, 0, 0.000320073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84686, 3.5, 0.5, 4.5, 0, 6.5, 0, 0.143481
3937.5, 3930, 3, 1.85507, 0, 0, 0, 0, 0, 0.000160037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85491, 3.5, 0.5, 4.5, 0, 7.5, 0, 0.753876
3952.5, 3945, 4, 1.86345, 0, 0, 0, 0, 1.91886e-05, 0.00048011, 1.02449e-05, 1.81793e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86292, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.23836
3967.5, 3960, 0, 1.87313, 0, 0, 0, 0, 2.87829e-05, 0.00128029, 2.81735e-05, 3.89557e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87175, 3.5, 0.5, 4.5, 0, 7.5, 0, -1.91573
3982.5, 3975, 1, 1.88075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88075, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.641877
3997.5, 3990, 1, 1.89003, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88999, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.648217
4012.5, 4005, 1, 1.89928, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89925, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.654528
4027.5, 4020, 1, 1.90949, 0, 0, 0, 0, 0, 0.000128029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90937, 3.5, 0.5, 4.5, 0, 7.5, 0, -0.661474
4042.5, 4035, 5, 1.91975, 0, 0, 0, 0, 0, 3.20073e-05, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91972, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.57971
4057.5, 4050, 6, 1.92944, 0, 0, 0, 0, 0, 6.40146e-05, 2.56122e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92937, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.77532
4072.5, 4065, 1, 1.94087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94087, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.682703
4087.5, 4080, 0, 1.95189, 0, 0, 0, 0, 0, 9.60219e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9518, 3.5, 0.5, 5.5, 0, 7.5, 0, -1.9424
4102.5, 4095, 1, 1.96433, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9643, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.698462
4117.5, 4110, 0, 1.97579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97579, 3.5, 0.5, 5.5, 0, 7.5, 0, -1.96398
4132.5, 4125, 1, 1.98804, 0, 0, 0, 0, 0, 0.000128029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98791, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.714302
4147.5, 4140, 1, 2.00094, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00091, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.713966
4162.5, 4155, 5, 2.01525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01525, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.56211
4177.5, 4170, 5, 2.02802, 0, 0, 0, 0, 0, 9.60219e-05, 5.12245e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02792, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.55618
4192.5, 4185, 3, 2.04372, 0, 0, 0, 0, 3.19809e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04372, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.640196
4207.5, 4200, 1, 2.05751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05751, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.751146
4222.5, 4215, 3, 2.07444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07444, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.619056
4237.5, 4230, 2, 2.09045, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09041, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.0116945
4252.5, 4245, 2, 2.10776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10776, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.0233455
4267.5, 4260, 2, 2.12627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12627, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.0290439
4282.5, 4275, 0, 2.14589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14589, 3.5, 0.5, 5.5, 0, 7.5, 0, -2.01441
4297.5, 4290, 1, 2.16522, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16519, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.811306
4312.5, 4305, 1, 2.18603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18603, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.824465
4327.5, 4320, 5, 2.20834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20834, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.48712
4342.5, 4335, 2, 2.23126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23126, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.0983879
4357.5, 4350, 2, 2.25559, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25556, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.114199
4372.5, 4365, 1, 2.2812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2812, 3.5, 0.5, 5.5, 0, 7.5, 0, -0.874346
4387.5, 4380, 3, 2.30859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30859, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.47671
4402.5, 4395, 0, 2.33762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33762, 3.5, 0.5, 5.5, 0, 7.5, 0, -2.12036
4417.5, 4410, 3, 2.36997, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36994, 3.5, 0.5, 5.5, 0, 8.5, 0, 0.436454
4432.5, 4425, 5, 2.40202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40202, 3.5, 0.5, 5.5, 0, 8.5, 0, 1.39778
4447.5, 4440, 6, 2.43687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43687, 3.5, 0.5, 5.5, 0, 8.5, 0, 1.75306
4462.5, 4455, 1, 2.47712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47712, 4.5, 0.5, 5.5, 0, 8.5, 0, -0.982251
4477.5, 4470, 0, 2.51644, 0, 0, 0, 0, 0, 3.20073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51641, 4.5, 0.5, 5.5, 0, 8.5, 0, -2.20506
4492.5, 4485, 0, 2.55269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55269, 4.5, 0.5, 5.5, 0, 8.5, 0, -2.23571
4507.5, 4500, 1, 2.5939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5939, 4.5, 0.5, 6.5, 0, 8.5, 0, -1.05007
4522.5, 4515, 2, 2.64224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64224, 4.5, 0.5, 6.5, 0, 8.5, 0, -0.334239
4537.5, 4530, 2, 2.69643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69643, 4.5, 0.5, 6.5, 0, 8.5, 0, -0.366137
4552.5, 4545, 3, 2.75611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75611, 4.5, 0.5, 6.5, 0, 8.5, 0, 0.207425
4567.5, 4560, 6, 2.82158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82158, 4.5, 0.5, 6.5, 0, 8.5, 0, 1.58633
4582.5, 4575, 6, 2.89628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89628, 4.5, 0.5, 6.5, 0, 9.5, 0, 1.56563
4597.5, 4590, 2, 2.98009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98009, 4.5, 0.5, 6.5, 0, 9.5, 0, -0.52068
4612.5, 4605, 7, 3.07689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07689, 4.5, 0.5, 6.5, 0, 9.5, 0, 1.82406
4627.5, 4620, 2, 3.19464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19464, 4.5, 0.5, 6.5, 0, 9.5, 0, -0.629709
4642.5, 4635, 5, 3.33376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33376, 5.5, 1.5, 7.5, 0, 9.5, 0, 0.896842
4657.5, 4650, 3, 3.45638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45638, 5.5, 1.5, 7.5, 0, 10.5, 0, -0.175491
4672.5, 4665, 4, 3.33039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33039, 5.5, 1.5, 7.5, 0, 9.5, 0, 0.418938
4687.5, 4680, 4, 3.11267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11267, 4.5, 0.5, 6.5, 0, 9.5, 0, 0.543165
4702.5, 4695, 2, 3.13798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13798, 4.5, 0.5, 6.5, 0, 9.5, 0, -0.599647
4717.5, 4710, 0, 3.21648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21648, 4.5, 0.5, 6.5, 0, 9.5, 0, -2.49124
4732.5, 4725, 4, 3.30131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30131, 4.5, 0.5, 7.5, 0, 9.5, 0, 0.435237
4747.5, 4740, 6, 3.39545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39545, 5.5, 1.5, 7.5, 0, 9.5, 0, 1.29937
4762.5, 4755, 2, 3.49646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49646, 5.5, 1.5, 7.5, 0, 10.5, 0, -0.777558
4777.5, 4770, 5, 3.60531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60531, 5.5, 1.5, 7.5, 0, 10.5, 0, 0.752303
4792.5, 4785, 7, 3.72376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72376, 5.5, 1.5, 7.5, 0, 10.5, 0, 1.53398
4807.5, 4800, 2, 3.85372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85372, 5.5, 1.5, 8.5, 0.5, 10.5, 0, -0.950592
4822.5, 4815, 6, 3.99479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99479, 5.5, 1.5, 8.5, 0.5, 10.5, 0, 0.982981
4837.5, 4830, 6, 4.1532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1532, 6.5, 1.5, 8.5, 0.5, 11.5, 0, 0.908008
4852.5, 4845, 8, 4.32377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32377, 6.5, 1.5, 8.5, 0.5, 11.5, 0, 1.61374
4867.5, 4860, 5, 4.51191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51191, 6.5, 1.5, 9.5, 0.5, 11.5, 0, 0.293622
4882.5, 4875, 3, 4.72116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.72116, 6.5, 1.5, 9.5, 0.5, 12.5, 0, -0.766478
