energy, EnrBEGe, EnrCoax, EnrCoax_2, EnrInvCoax, EnrBEGe_2, EnrAll
1248, 0.260243, 0.240966, 0.14458, 0.0771092, 0.134941, 0.85784
1249, 0.279521, 0.298798, 0.125302, 0.0385546, 0.173496, 0.915671
1250, 0.14458, 0.240966, 0.115664, 0.0867478, 0.202412, 0.790369
1251, 0.250605, 0.231328, 0.134941, 0.0289159, 0.192773, 0.838562
1252, 0.269882, 0.327714, 0.0481932, 0.0771092, 0.163857, 0.886756
1253, 0.192773, 0.250605, 0.115664, 0.106025, 0.134941, 0.800008
1254, 0.240966, 0.260243, 0.134941, 0.0578319, 0.173496, 0.867478
1255, 0.250605, 0.260243, 0.0771092, 0.0578319, 0.192773, 0.838562
1256, 0.21205, 0.250605, 0.115664, 0.0481932, 0.14458, 0.771092
1257, 0.279521, 0.221689, 0.125302, 0.106025, 0.0771092, 0.809646
1258, 0.250605, 0.298798, 0.0867478, 0.125302, 0.14458, 0.906033
1259, 0.250605, 0.240966, 0.0963865, 0.106025, 0.202412, 0.896394
1260, 0.298798, 0.173496, 0.134941, 0.0771092, 0.163857, 0.848201
1261, 0.289159, 0.192773, 0.0867478, 0.0771092, 0.192773, 0.838562
1262, 0.231328, 0.173496, 0.0674705, 0.0771092, 0.173496, 0.722899
1263, 0.318075, 0.260243, 0.106025, 0.0674705, 0.240966, 0.992781
1264, 0.308437, 0.279521, 0.0963865, 0.0674705, 0.106025, 0.85784
1265, 0.289159, 0.250605, 0.134941, 0.0867478, 0.14458, 0.906033
1266, 0.308437, 0.279521, 0.134941, 0.0481932, 0.134941, 0.906033
1267, 0.250605, 0.173496, 0.0771092, 0.0674705, 0.240966, 0.809646
1268, 0.173496, 0.231328, 0.154218, 0.0578319, 0.173496, 0.790369
1269, 0.298798, 0.183134, 0.154218, 0.0963865, 0.163857, 0.896394
1270, 0.308437, 0.289159, 0.0963865, 0.0385546, 0.192773, 0.92531
1271, 0.163857, 0.202412, 0.125302, 0.0481932, 0.0963865, 0.636151
1272, 0.240966, 0.289159, 0.106025, 0.0192773, 0.154218, 0.809646
1273, 0.250605, 0.221689, 0.0578319, 0.0674705, 0.115664, 0.71326
1274, 0.327714, 0.115664, 0.106025, 0.0963865, 0.221689, 0.867478
1275, 0.289159, 0.192773, 0.115664, 0.0867478, 0.202412, 0.886756
1276, 0.279521, 0.240966, 0.0578319, 0.0963865, 0.250605, 0.92531
1277, 0.221689, 0.134941, 0.183134, 0.0578319, 0.154218, 0.751814
1278, 0.125302, 0.192773, 0.154218, 0.0674705, 0.14458, 0.684344
1279, 0.308437, 0.173496, 0.125302, 0.0771092, 0.134941, 0.819285
1280, 0.231328, 0.269882, 0.106025, 0.0578319, 0.202412, 0.867478
1281, 0.289159, 0.250605, 0.106025, 0.0674705, 0.163857, 0.877117
1282, 0.298798, 0.173496, 0.115664, 0.0289159, 0.183134, 0.800008
1283, 0.250605, 0.231328, 0.0674705, 0.0771092, 0.14458, 0.771092
1284, 0.269882, 0.318075, 0.0674705, 0.0771092, 0.183134, 0.915671
1285, 0.14458, 0.202412, 0.134941, 0.0867478, 0.192773, 0.761453
1286, 0.240966, 0.250605, 0.0867478, 0.0481932, 0.0867478, 0.71326
1287, 0.202412, 0.318075, 0.106025, 0.0674705, 0.154218, 0.848201
1288, 0.231328, 0.327714, 0.115664, 0.0963865, 0.14458, 0.915671
1289, 0.173496, 0.318075, 0.0674705, 0.0674705, 0.192773, 0.819285
1290, 0.240966, 0.260243, 0.125302, 0.0867478, 0.14458, 0.85784
1291, 0.21205, 0.202412, 0.115664, 0.0289159, 0.173496, 0.732537
1292, 0.279521, 0.183134, 0.125302, 0.0867478, 0.192773, 0.867478
1293, 0.318075, 0.240966, 0.115664, 0.0963865, 0.173496, 0.944587
1294, 0.279521, 0.260243, 0.0771092, 0.0578319, 0.134941, 0.809646
1295, 0.231328, 0.221689, 0.0674705, 0.0771092, 0.154218, 0.751814
1296, 0.289159, 0.202412, 0.0963865, 0.0674705, 0.163857, 0.819285
1297, 0.269882, 0.240966, 0.125302, 0.0481932, 0.221689, 0.906033
1298, 0.298798, 0.250605, 0.0771092, 0.0578319, 0.183134, 0.867478
1299, 0.308437, 0.202412, 0.125302, 0.0578319, 0.163857, 0.85784
1300, 0.250605, 0.173496, 0.154218, 0.0289159, 0.202412, 0.809646
1301, 0.192773, 0.250605, 0.0867478, 0.0674705, 0.125302, 0.722899
1302, 0.289159, 0.240966, 0.0867478, 0.0481932, 0.269882, 0.934949
1303, 0.21205, 0.183134, 0.106025, 0.0674705, 0.14458, 0.71326
1304, 0.173496, 0.289159, 0.106025, 0.115664, 0.14458, 0.828924
1305, 0.298798, 0.260243, 0.106025, 0.0867478, 0.0963865, 0.848201
1306, 0.192773, 0.173496, 0.0771092, 0.0578319, 0.125302, 0.626512
1307, 0.183134, 0.163857, 0.106025, 0.0481932, 0.14458, 0.645789
1308, 0.183134, 0.192773, 0.0674705, 0.0963865, 0.192773, 0.732537
1309, 0.202412, 0.21205, 0.0481932, 0.0578319, 0.115664, 0.636151
1310, 0.35663, 0.21205, 0.115664, 0.0481932, 0.14458, 0.877117
1311, 0.192773, 0.192773, 0.125302, 0.0867478, 0.14458, 0.742176
1312, 0.21205, 0.250605, 0.106025, 0.0867478, 0.0867478, 0.742176
1313, 0.240966, 0.173496, 0.0674705, 0.0963865, 0.14458, 0.722899
1314, 0.192773, 0.21205, 0.0674705, 0.0867478, 0.106025, 0.665067
1315, 0.279521, 0.269882, 0.14458, 0.0674705, 0.115664, 0.877117
1316, 0.154218, 0.202412, 0.0771092, 0.106025, 0.115664, 0.655428
1317, 0.202412, 0.269882, 0.0578319, 0.0963865, 0.14458, 0.771092
1318, 0.21205, 0.250605, 0.0674705, 0.0674705, 0.163857, 0.761453
1319, 0.202412, 0.183134, 0.0385546, 0.0385546, 0.14458, 0.607235
1320, 0.250605, 0.163857, 0.0963865, 0.0289159, 0.0867478, 0.626512
1321, 0.173496, 0.240966, 0.106025, 0.0867478, 0.14458, 0.751814
1322, 0.298798, 0.134941, 0.0771092, 0.0385546, 0.154218, 0.703621
1323, 0.269882, 0.173496, 0.134941, 0.0289159, 0.202412, 0.809646
1324, 0.231328, 0.202412, 0.0674705, 0.0867478, 0.231328, 0.819285
1325, 0.240966, 0.221689, 0.0578319, 0.0867478, 0.0771092, 0.684344
1326, 0.269882, 0.0963865, 0.0674705, 0.0867478, 0.183134, 0.703621
1327, 0.183134, 0.21205, 0.0771092, 0.0192773, 0.163857, 0.655428
1328, 0.173496, 0.21205, 0.106025, 0.0578319, 0.125302, 0.674705
1329, 0.183134, 0.163857, 0.0481932, 0.0771092, 0.134941, 0.607235
1330, 0.231328, 0.250605, 0.0674705, 0.0481932, 0.106025, 0.703621
1331, 0.221689, 0.240966, 0.115664, 0.0674705, 0.14458, 0.790369
1332, 0.250605, 0.221689, 0.125302, 0.0771092, 0.250605, 0.92531
1333, 0.192773, 0.240966, 0.125302, 0.0385546, 0.221689, 0.819285
1334, 0.173496, 0.134941, 0.0963865, 0.0674705, 0.134941, 0.607235
1335, 0.202412, 0.202412, 0.0578319, 0.0963865, 0.14458, 0.703621
1336, 0.14458, 0.192773, 0.0674705, 0.0385546, 0.134941, 0.578319
1337, 0.221689, 0.173496, 0.0674705, 0.0867478, 0.154218, 0.703621
1338, 0.231328, 0.289159, 0.106025, 0.0578319, 0.173496, 0.85784
1339, 0.21205, 0.125302, 0.0963865, 0.0771092, 0.231328, 0.742176
1340, 0.240966, 0.221689, 0.0578319, 0.0481932, 0.106025, 0.674705
1341, 0.231328, 0.192773, 0.0674705, 0.0867478, 0.134941, 0.71326
1342, 0.202412, 0.183134, 0.106025, 0.0481932, 0.0867478, 0.626512
1343, 0.14458, 0.21205, 0.0674705, 0.0963865, 0.183134, 0.703621
1344, 0.173496, 0.202412, 0.154218, 0.0481932, 0.134941, 0.71326
1345, 0.21205, 0.231328, 0.0674705, 0.0963865, 0.0867478, 0.693983
1346, 0.173496, 0.231328, 0.115664, 0.0578319, 0.0867478, 0.665067
1347, 0.192773, 0.173496, 0.0963865, 0.0771092, 0.183134, 0.722899
1348, 0.202412, 0.173496, 0.0289159, 0.0578319, 0.14458, 0.607235
1349, 0.279521, 0.183134, 0.0963865, 0.0771092, 0.14458, 0.78073
1350, 0.202412, 0.154218, 0.0867478, 0.0289159, 0.14458, 0.616873
1351, 0.221689, 0.154218, 0.0481932, 0.0578319, 0.115664, 0.597596
1352, 0.154218, 0.173496, 0.0867478, 0.0481932, 0.106025, 0.56868
1353, 0.14458, 0.163857, 0.0578319, 0.0578319, 0.0963865, 0.520487
1354, 0.21205, 0.14458, 0.115664, 0.0867478, 0.183134, 0.742176
1355, 0.221689, 0.163857, 0.0963865, 0.0578319, 0.0771092, 0.616873
1356, 0.0867478, 0.125302, 0.0385546, 0.0867478, 0.134941, 0.472294
1357, 0.269882, 0.192773, 0.0578319, 0.0867478, 0.154218, 0.761453
1358, 0.106025, 0.163857, 0.0385546, 0.0192773, 0.0867478, 0.414462
1359, 0.202412, 0.163857, 0.0385546, 0.0771092, 0.173496, 0.655428
1360, 0.231328, 0.173496, 0.0674705, 0.0578319, 0.125302, 0.655428
1361, 0.173496, 0.192773, 0.115664, 0.0192773, 0.125302, 0.626512
1362, 0.21205, 0.192773, 0.0578319, 0.0385546, 0.0867478, 0.587957
1363, 0.134941, 0.14458, 0.0771092, 0.0481932, 0.154218, 0.559042
1364, 0.163857, 0.14458, 0.0481932, 0.0674705, 0.163857, 0.587957
1365, 0.163857, 0.183134, 0.115664, 0.0578319, 0.115664, 0.636151
1366, 0.192773, 0.173496, 0.115664, 0.0674705, 0.0963865, 0.645789
1367, 0.134941, 0.231328, 0.0578319, 0.115664, 0.154218, 0.693983
1368, 0.221689, 0.0963865, 0.0867478, 0.0481932, 0.154218, 0.607235
1369, 0.173496, 0.183134, 0.0867478, 0.0578319, 0.154218, 0.655428
1370, 0.192773, 0.134941, 0.0481932, 0.0867478, 0.154218, 0.616873
1371, 0.221689, 0.192773, 0.0771092, 0.0385546, 0.106025, 0.636151
1372, 0.154218, 0.163857, 0.0481932, 0.0771092, 0.115664, 0.559042
1373, 0.221689, 0.134941, 0.0481932, 0.0481932, 0.0963865, 0.549403
1374, 0.202412, 0.125302, 0.0963865, 0.106025, 0.115664, 0.645789
1375, 0.21205, 0.0963865, 0.106025, 0.0771092, 0.0771092, 0.56868
1376, 0.14458, 0.125302, 0.0385546, 0.0963865, 0.134941, 0.539764
1377, 0.202412, 0.154218, 0.0771092, 0.0385546, 0.163857, 0.636151
1378, 0.134941, 0.14458, 0.0771092, 0.0771092, 0.154218, 0.587957
1379, 0.192773, 0.125302, 0.0578319, 0.0867478, 0.154218, 0.616873
1380, 0.106025, 0.106025, 0.0385546, 0.0481932, 0.0674705, 0.366269
1381, 0.231328, 0.14458, 0.0963865, 0.0578319, 0.0963865, 0.626512
1382, 0.21205, 0.14458, 0.0578319, 0.0963865, 0.0867478, 0.597596
1383, 0.192773, 0.221689, 0.0771092, 0.0674705, 0.115664, 0.674705
1384, 0.183134, 0.21205, 0.0578319, 0.0192773, 0.0867478, 0.559042
1385, 0.221689, 0.202412, 0.0771092, 0.0192773, 0.0289159, 0.549403
1386, 0.173496, 0.106025, 0.0674705, 0.0385546, 0.163857, 0.549403
1387, 0.134941, 0.125302, 0.0578319, 0.0578319, 0.125302, 0.50121
1388, 0.14458, 0.115664, 0.0578319, 0.0481932, 0.0963865, 0.462655
1389, 0.134941, 0.163857, 0.0867478, 0.0578319, 0.0674705, 0.510848
1390, 0.183134, 0.192773, 0.0578319, 0.0192773, 0.115664, 0.56868
1391, 0.0963865, 0.183134, 0.0674705, 0.0385546, 0.0578319, 0.443378
1392, 0.154218, 0.163857, 0.0192773, 0.0481932, 0.0385546, 0.4241
1393, 0.125302, 0.125302, 0.0771092, 0.0192773, 0.0578319, 0.404823
1394, 0.154218, 0.163857, 0.0771092, 0.106025, 0.0867478, 0.587957
1395, 0.125302, 0.134941, 0.0385546, 0.0771092, 0.0481932, 0.4241
1396, 0.173496, 0.154218, 0.0963865, 0.0578319, 0.0674705, 0.549403
1397, 0.115664, 0.0963865, 0.00963865, 0.0481932, 0.0963865, 0.366269
1398, 0.163857, 0.173496, 0.0771092, 0.0289159, 0.0963865, 0.539764
1399, 0.183134, 0.0867478, 0.0289159, 0.0385546, 0.125302, 0.462655
1400, 0.163857, 0.134941, 0.0578319, 0.0674705, 0.115664, 0.539764
1401, 0.106025, 0.115664, 0.0674705, 0.0481932, 0.14458, 0.481932
1402, 0.14458, 0.163857, 0.0289159, 0.0963865, 0.115664, 0.549403
1403, 0.173496, 0.0578319, 0.0963865, 0.0192773, 0.0674705, 0.414462
1404, 0.106025, 0.125302, 0.0674705, 0.0289159, 0.0481932, 0.375907
1405, 0.115664, 0.125302, 0.0771092, 0.0481932, 0.115664, 0.481932
1406, 0.183134, 0.14458, 0.0867478, 0.0578319, 0.0963865, 0.56868
1407, 0.134941, 0.154218, 0.0771092, 0.0674705, 0.0963865, 0.530126
1408, 0.183134, 0.192773, 0.0385546, 0.0289159, 0.0867478, 0.530126
1409, 0.202412, 0.14458, 0.0385546, 0.00963865, 0.0481932, 0.443378
1410, 0.154218, 0.134941, 0.0674705, 0.0385546, 0.0963865, 0.491571
1411, 0.0771092, 0.106025, 0.0385546, 0.0481932, 0.0771092, 0.346991
1412, 0.163857, 0.192773, 0.0578319, 0.0289159, 0.0674705, 0.510848
1413, 0.134941, 0.0963865, 0.0385546, 0.0289159, 0.0192773, 0.318075
1414, 0.106025, 0.0867478, 0.125302, 0.0385546, 0.0481932, 0.404823
1415, 0.106025, 0.192773, 0.0867478, 0.0481932, 0.0674705, 0.50121
1416, 0.106025, 0.125302, 0.0578319, 0.0481932, 0.106025, 0.443378
1417, 0.106025, 0.0963865, 0.0481932, 0.0289159, 0.14458, 0.4241
1418, 0.134941, 0.125302, 0.0289159, 0.0481932, 0.0963865, 0.433739
1419, 0.163857, 0.125302, 0.0674705, 0.0674705, 0.134941, 0.559042
1420, 0.125302, 0.106025, 0.0481932, 0.0578319, 0.0771092, 0.414462
1421, 0.14458, 0.163857, 0.0867478, 0.0192773, 0.0674705, 0.481932
1422, 0.0963865, 0.115664, 0.0674705, 0.0578319, 0.0867478, 0.4241
1423, 0.115664, 0.0867478, 0.0481932, 0.0385546, 0.0578319, 0.346991
1424, 0.115664, 0.192773, 0.0481932, 0.0289159, 0.125302, 0.510848
1425, 0.134941, 0.0963865, 0.0578319, 0.0385546, 0.0674705, 0.395185
1426, 0.125302, 0.0963865, 0.0481932, 0.0385546, 0.0771092, 0.385546
1427, 0.106025, 0.183134, 0.0674705, 0.0771092, 0.0578319, 0.491571
1428, 0.0963865, 0.134941, 0.0578319, 0.0481932, 0.106025, 0.443378
1429, 0.106025, 0.163857, 0.0771092, 0, 0.0578319, 0.404823
1430, 0.0771092, 0.14458, 0.0867478, 0.0289159, 0.0771092, 0.414462
1431, 0.154218, 0.106025, 0.0385546, 0.0289159, 0.0867478, 0.414462
1432, 0.0867478, 0.125302, 0.0192773, 0.0771092, 0.115664, 0.4241
1433, 0.115664, 0.115664, 0.0771092, 0.0289159, 0.0771092, 0.414462
1434, 0.125302, 0.154218, 0.0289159, 0.0385546, 0.0578319, 0.404823
1435, 0.154218, 0.0771092, 0.0481932, 0.0771092, 0.0674705, 0.4241
1436, 0.106025, 0.106025, 0.0674705, 0.0578319, 0.0674705, 0.404823
1437, 0.14458, 0.0963865, 0.0289159, 0.0481932, 0.106025, 0.4241
1438, 0.115664, 0.125302, 0.0771092, 0.0192773, 0.0481932, 0.385546
1439, 0.115664, 0.0963865, 0.0771092, 0.0481932, 0.106025, 0.443378
1440, 0.0963865, 0.154218, 0.0771092, 0.0674705, 0.0867478, 0.481932
1441, 0.0578319, 0.106025, 0.0578319, 0.0481932, 0.0867478, 0.35663
1442, 0.154218, 0.14458, 0.0674705, 0.0385546, 0.0674705, 0.472294
1443, 0.115664, 0.125302, 0.00963865, 0.0192773, 0.115664, 0.385546
1444, 0.14458, 0.154218, 0.0578319, 0.0385546, 0.0963865, 0.491571
1445, 0.0771092, 0.0481932, 0.0867478, 0.0289159, 0.0867478, 0.327714
1446, 0.134941, 0.0963865, 0.00963865, 0.0289159, 0.0289159, 0.298798
1447, 0.134941, 0.106025, 0.0385546, 0.0289159, 0.0963865, 0.404823
1448, 0.134941, 0.0963865, 0.0578319, 0.0481932, 0.0771092, 0.414462
1449, 0.0867478, 0.115664, 0.0385546, 0.0771092, 0.0385546, 0.35663
1450, 0.106025, 0.0771092, 0, 0.0385546, 0.0771092, 0.298798
1451, 0.0674705, 0.0771092, 0.0385546, 0.0674705, 0.0481932, 0.298798
1452, 0.0963865, 0.115664, 0.0481932, 0.0385546, 0.0674705, 0.366269
1453, 0.115664, 0.0963865, 0.0578319, 0.0289159, 0.0385546, 0.337353
1454, 0.125302, 0.173496, 0.0674705, 0.0385546, 0.106025, 0.510848
1455, 0.115664, 0.14458, 0.154218, 0.0385546, 0.0578319, 0.510848
1456, 0.0867478, 0.318075, 0.173496, 0.0578319, 0.0481932, 0.684344
1457, 0.240966, 0.472294, 0.318075, 0.0578319, 0.0963865, 1.18555
1458, 0.761453, 1.35905, 0.56868, 0.346991, 0.260243, 3.29642
1459, 2.26508, 2.63135, 1.00242, 1.01206, 1.37833, 8.28924
1460, 4.26028, 4.12534, 1.30122, 2.78557, 3.43136, 15.9038
1461, 4.56872, 4.30848, 1.46507, 2.78557, 3.11328, 16.2411
1462, 2.39038, 2.66027, 0.954226, 1.06989, 1.05061, 8.12538
1463, 0.636151, 0.963865, 0.510848, 0.231328, 0.289159, 2.63135
1464, 0.154218, 0.250605, 0.308437, 0.0578319, 0.106025, 0.877117
1465, 0.125302, 0.115664, 0.14458, 0.0385546, 0.0481932, 0.472294
1466, 0.0481932, 0.0674705, 0.115664, 0.0192773, 0.0771092, 0.327714
1467, 0.106025, 0.134941, 0.0289159, 0.00963865, 0.0867478, 0.366269
1468, 0.0867478, 0.0963865, 0.0385546, 0.0289159, 0.0192773, 0.269882
1469, 0.0481932, 0.0771092, 0.0192773, 0.0385546, 0.0674705, 0.250605
1470, 0.0674705, 0.0578319, 0, 0, 0.0771092, 0.202412
1471, 0.0674705, 0.106025, 0.00963865, 0.0289159, 0.0481932, 0.260243
1472, 0.154218, 0.0578319, 0.0289159, 0.0289159, 0.0867478, 0.35663
1473, 0.0771092, 0.0674705, 0.0192773, 0.00963865, 0.0578319, 0.231328
1474, 0.0385546, 0.115664, 0.0771092, 0.0385546, 0.106025, 0.375907
1475, 0.0963865, 0.0385546, 0.0578319, 0.0481932, 0.0867478, 0.327714
1476, 0.0674705, 0.0578319, 0.0192773, 0.0481932, 0.0289159, 0.221689
1477, 0.0674705, 0.115664, 0.0385546, 0.00963865, 0.0674705, 0.298798
1478, 0.106025, 0.0963865, 0.0192773, 0.00963865, 0.0674705, 0.298798
1479, 0.0771092, 0.106025, 0.0192773, 0.0385546, 0.0481932, 0.289159
1480, 0.0867478, 0.0674705, 0.0385546, 0.00963865, 0.0481932, 0.250605
1481, 0.0385546, 0.0771092, 0.0289159, 0.0192773, 0.0963865, 0.260243
1482, 0.0963865, 0.0385546, 0.0578319, 0.0192773, 0.0674705, 0.279521
1483, 0.0963865, 0.0192773, 0.0192773, 0.0289159, 0.0481932, 0.21205
1484, 0.154218, 0.0963865, 0.0578319, 0.0385546, 0.0674705, 0.414462
1485, 0.0674705, 0.0771092, 0.0192773, 0.0192773, 0.0771092, 0.260243
1486, 0.0578319, 0.0867478, 0, 0.0192773, 0.0481932, 0.21205
1487, 0.0481932, 0.125302, 0, 0.00963865, 0.0192773, 0.202412
1488, 0.0385546, 0.0674705, 0.0385546, 0, 0.0867478, 0.231328
1489, 0.0867478, 0.106025, 0.0481932, 0.0481932, 0.0385546, 0.327714
1490, 0.0771092, 0.0963865, 0.0289159, 0.0578319, 0.125302, 0.385546
1491, 0.0385546, 0.0481932, 0.0385546, 0.0192773, 0.0771092, 0.221689
1492, 0.0385546, 0.0674705, 0.0192773, 0.00963865, 0.0578319, 0.192773
1493, 0.115664, 0.0674705, 0.0385546, 0.0192773, 0.0481932, 0.289159
1494, 0.0481932, 0.0771092, 0.0385546, 0.00963865, 0.0385546, 0.21205
1495, 0.0771092, 0.115664, 0.0385546, 0.00963865, 0.00963865, 0.250605
1496, 0.0481932, 0.0578319, 0.0385546, 0.00963865, 0.0481932, 0.202412
1497, 0.0674705, 0.0674705, 0.0289159, 0.00963865, 0.00963865, 0.183134
1498, 0.0578319, 0.0385546, 0.0192773, 0.0385546, 0.0192773, 0.173496
1499, 0.0385546, 0.0578319, 0.0481932, 0.0289159, 0.0385546, 0.21205
1500, 0.0578319, 0.0867478, 0.0481932, 0.00963865, 0.0481932, 0.250605
1501, 0.0289159, 0.0481932, 0.0385546, 0.0385546, 0.0674705, 0.221689
1502, 0.0578319, 0.0771092, 0.0192773, 0.0385546, 0.0289159, 0.221689
1503, 0.0674705, 0.106025, 0.0192773, 0, 0.0385546, 0.231328
1504, 0.0771092, 0.0578319, 0.0385546, 0.0192773, 0.0289159, 0.221689
1505, 0.0289159, 0.0867478, 0.0289159, 0, 0.0674705, 0.21205
1506, 0.0578319, 0.0578319, 0.0289159, 0.0192773, 0.0674705, 0.231328
1507, 0.0578319, 0.0674705, 0.0771092, 0, 0.0481932, 0.250605
1508, 0.0385546, 0.0481932, 0.0385546, 0.0192773, 0.00963865, 0.154218
1509, 0.0867478, 0.0578319, 0.0481932, 0, 0.0771092, 0.269882
1510, 0.0578319, 0.0578319, 0.0481932, 0.00963865, 0.0481932, 0.221689
1511, 0.0867478, 0.0867478, 0.0192773, 0.0192773, 0.0385546, 0.250605
1512, 0.0963865, 0.0578319, 0.0192773, 0.0192773, 0.0481932, 0.240966
1513, 0.0963865, 0.0867478, 0.0674705, 0.0289159, 0.00963865, 0.289159
1514, 0.0963865, 0.0674705, 0.0192773, 0.0289159, 0.0385546, 0.250605
1515, 0.0385546, 0.0867478, 0.00963865, 0.00963865, 0.0578319, 0.202412
1516, 0.0771092, 0.0481932, 0.0674705, 0.00963865, 0.0674705, 0.269882
1517, 0.0963865, 0.0385546, 0.0578319, 0.0289159, 0.0674705, 0.289159
1518, 0.0481932, 0.0867478, 0.0963865, 0.0192773, 0.0674705, 0.318075
1519, 0.0771092, 0.106025, 0.0963865, 0.00963865, 0.0385546, 0.327714
1520, 0.0674705, 0.106025, 0.0674705, 0.0385546, 0.00963865, 0.289159
1521, 0.0963865, 0.298798, 0.192773, 0.0289159, 0.0674705, 0.684344
1522, 0.318075, 0.703621, 0.221689, 0.0963865, 0.163857, 1.50363
1523, 0.92531, 1.09881, 0.395185, 0.289159, 0.549403, 3.25786
1524, 1.59038, 1.55182, 0.404823, 0.404823, 1.21447, 5.16631
1525, 1.45544, 1.55182, 0.481932, 0.665067, 0.983142, 5.1374
1526, 0.732537, 1.10844, 0.298798, 0.192773, 0.395185, 2.72774
1527, 0.192773, 0.366269, 0.202412, 0.0481932, 0.0578319, 0.867478
1528, 0.0481932, 0.163857, 0.14458, 0, 0.0385546, 0.395185
1529, 0.0867478, 0.0963865, 0.0771092, 0.00963865, 0.0867478, 0.35663
1530, 0.0385546, 0.0578319, 0.0385546, 0.00963865, 0.0481932, 0.192773
1531, 0.0771092, 0.0578319, 0.0192773, 0.0289159, 0, 0.183134
1532, 0.0289159, 0.0385546, 0.0192773, 0.0192773, 0.0289159, 0.134941
1533, 0.0771092, 0.0192773, 0, 0.0192773, 0.0385546, 0.154218
1534, 0.0385546, 0.0385546, 0.00963865, 0.00963865, 0.0289159, 0.125302
1535, 0.0578319, 0.0578319, 0.0481932, 0.0481932, 0.0481932, 0.260243
1536, 0.0578319, 0.0289159, 0, 0, 0.0385546, 0.125302
1537, 0.0385546, 0.0385546, 0.0481932, 0.0289159, 0.0385546, 0.192773
1538, 0.0385546, 0.0674705, 0.00963865, 0.0385546, 0.0385546, 0.192773
1539, 0.0771092, 0.0289159, 0.0192773, 0.0289159, 0.0674705, 0.221689
1540, 0.0771092, 0.0481932, 0.0289159, 0.00963865, 0.0192773, 0.183134
1541, 0.0192773, 0.0481932, 0.00963865, 0.00963865, 0.00963865, 0.0963865
1542, 0.0385546, 0.0578319, 0.0192773, 0.0192773, 0.0578319, 0.192773
1543, 0.0771092, 0.0578319, 0.0289159, 0, 0.0385546, 0.202412
1544, 0.0867478, 0.0771092, 0.0289159, 0.0289159, 0.0192773, 0.240966
1545, 0.0578319, 0.0289159, 0.0192773, 0.00963865, 0.0289159, 0.14458
1546, 0.0289159, 0.0578319, 0.00963865, 0.00963865, 0.0578319, 0.163857
1547, 0.0578319, 0.0674705, 0.00963865, 0.0289159, 0.0289159, 0.192773
1548, 0.0192773, 0.0481932, 0.0289159, 0.00963865, 0.0192773, 0.125302
1549, 0.0481932, 0.0289159, 0.0289159, 0, 0.0289159, 0.134941
1550, 0.0289159, 0.0578319, 0.0289159, 0.0385546, 0.00963865, 0.163857
1551, 0.0385546, 0.0289159, 0.0289159, 0.00963865, 0.0385546, 0.14458
1552, 0.0289159, 0.0674705, 0, 0, 0.0289159, 0.125302
1553, 0.0385546, 0.0385546, 0.00963865, 0.0192773, 0.0385546, 0.14458
1554, 0.0385546, 0.0192773, 0.0481932, 0.0192773, 0.00963865, 0.134941
1555, 0.0674705, 0.00963865, 0.0289159, 0.0578319, 0.0192773, 0.183134
1556, 0.106025, 0.0192773, 0, 0.0289159, 0.00963865, 0.163857
1557, 0.0578319, 0.0385546, 0.0192773, 0, 0.00963865, 0.125302
1558, 0.0481932, 0.0385546, 0.00963865, 0.00963865, 0.0578319, 0.163857
1559, 0.0481932, 0.0674705, 0, 0.0192773, 0.0385546, 0.173496
1560, 0.0578319, 0.00963865, 0.00963865, 0.00963865, 0.0385546, 0.125302
1561, 0.0963865, 0, 0.0192773, 0.0192773, 0.0192773, 0.154218
1562, 0.0192773, 0.0192773, 0.0192773, 0, 0.0289159, 0.0867478
1563, 0.0385546, 0.0289159, 0.00963865, 0.00963865, 0.0481932, 0.134941
1564, 0.0578319, 0.0385546, 0.0192773, 0.0192773, 0.0192773, 0.154218
1565, 0.0674705, 0.0481932, 0.0289159, 0.00963865, 0.0289159, 0.183134
1566, 0.0481932, 0.0578319, 0.0289159, 0, 0.0192773, 0.154218
1567, 0.0674705, 0.0481932, 0.0289159, 0.0192773, 0.0385546, 0.202412
1568, 0.0289159, 0.0192773, 0.0481932, 0, 0, 0.0963865
1569, 0.0674705, 0.00963865, 0.00963865, 0.0192773, 0.0289159, 0.134941
1570, 0.0385546, 0.0385546, 0.0192773, 0.00963865, 0.0385546, 0.14458
1571, 0, 0.0192773, 0.0192773, 0.0192773, 0.0192773, 0.0771092
1572, 0.0289159, 0.0385546, 0.0289159, 0, 0.0192773, 0.115664
1573, 0.0289159, 0.0674705, 0.0192773, 0, 0.0289159, 0.14458
1574, 0.0674705, 0.0385546, 0.0192773, 0.00963865, 0.0385546, 0.173496
1575, 0.0192773, 0.0481932, 0.00963865, 0, 0.0289159, 0.106025
1576, 0.0192773, 0.0578319, 0, 0.00963865, 0.00963865, 0.0963865
1577, 0.0385546, 0.0481932, 0.0289159, 0.00963865, 0.0385546, 0.163857
1578, 0.0481932, 0.0192773, 0.0192773, 0, 0.00963865, 0.0963865
1579, 0.0192773, 0.0481932, 0.0192773, 0.0192773, 0.0289159, 0.134941
1580, 0.0771092, 0.0578319, 0.0385546, 0.00963865, 0.0192773, 0.202412
1581, 0.0385546, 0.0771092, 0.0385546, 0.00963865, 0.00963865, 0.173496
1582, 0.0385546, 0.0674705, 0.0289159, 0.00963865, 0.00963865, 0.154218
