xunit, xunit_low, fitted_data, total_model, Nnbb_semicoax, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
6032.5, 6032, 0, 7.82197e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82197e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121861
6033.5, 6033, 0, 7.64773e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64773e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121777
6034.5, 6034, 0, 7.7473e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7473e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121826
6035.5, 6035, 0, 7.82819e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82819e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121864
6036.5, 6036, 0, 7.96717e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96717e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12193
6037.5, 6037, 0, 7.78048e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78048e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121842
6038.5, 6038, 0, 7.8116e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8116e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121856
6039.5, 6039, 0, 8.01072e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01072e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12195
6040.5, 6040, 0, 7.95472e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95472e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121924
6041.5, 6041, 0, 7.77011e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77011e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121837
6042.5, 6042, 0, 7.84893e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.84893e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121874
6043.5, 6043, 0, 8.01072e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01072e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12195
6044.5, 6044, 0, 7.73485e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73485e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12182
6045.5, 6045, 0, 7.70789e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70789e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121807
6046.5, 6046, 0, 7.88005e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88005e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121889
6047.5, 6047, 0, 7.73692e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73692e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121821
6048.5, 6048, 0, 7.7307e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7307e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121818
6049.5, 6049, 0, 7.64151e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64151e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121774
6050.5, 6050, 0, 7.69751e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69751e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121802
6051.5, 6051, 0, 7.91946e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91946e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121908
6052.5, 6052, 0, 7.86968e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.86968e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121884
6053.5, 6053, 0, 7.73278e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73278e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121819
6054.5, 6054, 0, 7.78671e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78671e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121844
6055.5, 6055, 0, 7.98998e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98998e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121941
6056.5, 6056, 0, 7.78878e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78878e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121845
6057.5, 6057, 0, 7.83856e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83856e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121869
6058.5, 6058, 0, 7.8842e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8842e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121891
6059.5, 6059, 0, 7.84479e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.84479e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121872
6060.5, 6060, 0, 7.83649e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83649e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121868
6061.5, 6061, 0, 7.93813e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93813e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121916
6062.5, 6062, 0, 8.00243e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00243e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121946
6063.5, 6063, 0, 7.96094e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96094e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121927
6064.5, 6064, 0, 7.72033e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.72033e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121813
6065.5, 6065, 0, 7.73692e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73692e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121821
6066.5, 6066, 0, 8.0211e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0211e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121955
6067.5, 6067, 0, 7.88834e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88834e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121893
6068.5, 6068, 0, 7.91738e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91738e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121907
6069.5, 6069, 0, 7.89249e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.89249e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121895
6070.5, 6070, 0, 7.85516e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85516e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121877
6071.5, 6071, 0, 8.05636e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05636e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121972
6072.5, 6072, 0, 8.0688e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0688e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121977
6073.5, 6073, 0, 7.97961e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.97961e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121936
6074.5, 6074, 0, 8.05843e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05843e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121972
6075.5, 6075, 0, 7.96717e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96717e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12193
6076.5, 6076, 0, 7.92361e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.92361e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12191
6077.5, 6077, 0, 7.92361e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.92361e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12191
6078.5, 6078, 0, 8.0045e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0045e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121947
6079.5, 6079, 0, 7.98998e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98998e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121941
6080.5, 6080, 0, 7.95472e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95472e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121924
6081.5, 6081, 0, 8.09577e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09577e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12199
6082.5, 6082, 0, 7.93605e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93605e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121915
6083.5, 6083, 0, 8.10407e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10407e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121994
6084.5, 6084, 0, 8.23889e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23889e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122055
6085.5, 6085, 0, 7.77634e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77634e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12184
6086.5, 6086, 0, 8.11859e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.11859e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122
6087.5, 6087, 0, 7.83441e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83441e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121867
6088.5, 6088, 0, 7.99828e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99828e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121945
6089.5, 6089, 0, 8.07503e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07503e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12198
6090.5, 6090, 0, 7.90701e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.90701e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121902
6091.5, 6091, 0, 8.03147e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03147e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12196
6092.5, 6092, 0, 7.88212e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88212e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12189
6093.5, 6093, 0, 8.06051e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06051e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121973
6094.5, 6094, 0, 7.69959e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69959e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121803
6095.5, 6095, 0, 7.8676e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8676e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121883
6096.5, 6096, 0, 7.92983e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.92983e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121912
6097.5, 6097, 0, 7.98583e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98583e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121939
6098.5, 6098, 0, 8.1497e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1497e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122015
6099.5, 6099, 0, 8.19948e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19948e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122037
6100.5, 6100, 0, 8.07295e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07295e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121979
6101.5, 6101, 0, 8.09162e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09162e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121988
6102.5, 6102, 0, 8.10407e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10407e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121994
6103.5, 6103, 0, 8.10821e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10821e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121995
6104.5, 6104, 0, 8.14348e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14348e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122012
6105.5, 6105, 0, 8.2949e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2949e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122081
6106.5, 6106, 0, 8.10821e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10821e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121995
6107.5, 6107, 0, 8.33431e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33431e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122098
6108.5, 6108, 0, 8.16214e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16214e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.12202
6109.5, 6109, 0, 8.0688e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0688e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121977
6110.5, 6110, 0, 7.9962e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9962e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121944
6111.5, 6111, 0, 8.26171e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26171e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122066
6112.5, 6112, 0, 8.31771e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31771e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122091
6113.5, 6113, 0, 7.9962e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9962e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121944
6114.5, 6114, 0, 8.18496e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18496e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122031
6115.5, 6115, 0, 8.214e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.214e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122044
6116.5, 6116, 0, 8.21193e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.21193e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122043
6117.5, 6117, 0, 8.09369e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09369e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121989
6118.5, 6118, 0, 8.03562e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03562e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121962
6119.5, 6119, 0, 7.96094e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96094e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121927
6120.5, 6120, 0, 8.24304e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24304e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122057
6121.5, 6121, 0, 8.06051e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06051e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.121973
6122.5, 6122, 0, 8.44632e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44632e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122148
6123.5, 6123, 0, 8.23059e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23059e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122051
6124.5, 6124, 0, 8.14555e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14555e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122013
6125.5, 6125, 0, 8.1331e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1331e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122007
6126.5, 6126, 0, 8.16422e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16422e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122021
6127.5, 6127, 0, 8.1414e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1414e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122011
6128.5, 6128, 0, 8.19741e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19741e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122036
6129.5, 6129, 0, 8.25341e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25341e-06, 0.5, 0, 0.5, 0, 0.5, 0, -0.122062
