bin_low_edge, bin_center, fitted_data, total_model, Nnbb, K40, K42, Co60, Ac228, Bi212Tl208, Pb214Bi214, alpha
64530, 64537.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64545, 64552.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64560, 64567.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64575, 64582.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64590, 64597.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64605, 64612.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64620, 64627.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64635, 64642.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64650, 64657.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64665, 64672.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64680, 64687.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64695, 64702.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64710, 64717.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64725, 64732.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64740, 64747.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64755, 64762.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64770, 64777.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64785, 64792.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64800, 64807.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64815, 64822.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64830, 64837.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64845, 64852.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64860, 64867.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64875, 64882.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64890, 64897.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64905, 64912.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64920, 64927.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64935, 64942.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64950, 64957.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64965, 64972.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64980, 64987.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
64995, 65002.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65010, 65017.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65025, 65032.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65040, 65047.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65055, 65062.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65070, 65077.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65085, 65092.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65100, 65107.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65115, 65122.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65130, 65137.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65145, 65152.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65160, 65167.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65175, 65182.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65190, 65197.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65205, 65212.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65220, 65227.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65235, 65242.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65250, 65257.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65265, 65272.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65280, 65287.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65295, 65302.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65310, 65317.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65325, 65332.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65340, 65347.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65355, 65362.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65370, 65377.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65385, 65392.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65400, 65407.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65415, 65422.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65430, 65437.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65445, 65452.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65460, 65467.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65475, 65482.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65490, 65497.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65505, 65512.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65520, 65527.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65535, 65542.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65550, 65557.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65565, 65572.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65580, 65587.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65595, 65602.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65610, 65617.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65625, 65632.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65640, 65647.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65655, 65662.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65670, 65677.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65685, 65692.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65700, 65707.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65715, 65722.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65730, 65737.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65745, 65752.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65760, 65767.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65775, 65782.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65790, 65797.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65805, 65812.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65820, 65827.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65835, 65842.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65850, 65857.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65865, 65872.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65880, 65887.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65895, 65902.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65910, 65917.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65925, 65932.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65940, 65947.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65955, 65962.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65970, 65977.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
65985, 65992.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66000, 66007.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66015, 66022.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66030, 66037.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66045, 66052.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66060, 66067.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66075, 66082.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66090, 66097.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66105, 66112.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66120, 66127.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66135, 66142.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66150, 66157.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66165, 66172.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66180, 66187.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66195, 66202.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66210, 66217.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66225, 66232.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66240, 66247.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66255, 66262.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66270, 66277.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66285, 66292.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66300, 66307.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66315, 66322.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66330, 66337.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66345, 66352.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66360, 66367.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66375, 66382.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66390, 66397.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66405, 66412.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66420, 66427.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66435, 66442.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66450, 66457.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66465, 66472.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66480, 66487.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66495, 66502.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66510, 66517.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66525, 66532.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66540, 66547.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66555, 66562.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66570, 66577.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66585, 66592.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66600, 66607.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66615, 66622.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66630, 66637.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66645, 66652.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66660, 66667.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66675, 66682.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66690, 66697.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66705, 66712.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66720, 66727.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66735, 66742.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66750, 66757.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66765, 66772.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66780, 66787.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66795, 66802.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66810, 66817.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66825, 66832.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66840, 66847.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66855, 66862.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66870, 66877.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66885, 66892.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66900, 66907.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66915, 66922.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66930, 66937.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66945, 66952.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66960, 66967.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66975, 66982.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
66990, 66997.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67005, 67012.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67020, 67027.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67035, 67042.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67050, 67057.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67065, 67072.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67080, 67087.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67095, 67102.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67110, 67117.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67125, 67132.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67140, 67147.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67155, 67162.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67170, 67177.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67185, 67192.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67200, 67207.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67215, 67222.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67230, 67237.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67245, 67252.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67260, 67267.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67275, 67282.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67290, 67297.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67305, 67312.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67320, 67327.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67335, 67342.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67350, 67357.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67365, 67372.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67380, 67387.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67395, 67402.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67410, 67417.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67425, 67432.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67440, 67447.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67455, 67462.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67470, 67477.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67485, 67492.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67500, 67507.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67515, 67522.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67530, 67537.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67545, 67552.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67560, 67567.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67575, 67582.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67590, 67597.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67605, 67612.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67620, 67627.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67635, 67642.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67650, 67657.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67665, 67672.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67680, 67687.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67695, 67702.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67710, 67717.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67725, 67732.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67740, 67747.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67755, 67762.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67770, 67777.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67785, 67792.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67800, 67807.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67815, 67822.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67830, 67837.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67845, 67852.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67860, 67867.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67875, 67882.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67890, 67897.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67905, 67912.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67920, 67927.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67935, 67942.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67950, 67957.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67965, 67972.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67980, 67987.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
67995, 68002.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68010, 68017.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68025, 68032.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68040, 68047.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68055, 68062.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68070, 68077.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68085, 68092.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68100, 68107.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68115, 68122.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68130, 68137.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68145, 68152.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68160, 68167.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68175, 68182.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68190, 68197.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68205, 68212.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68220, 68227.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68235, 68242.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68250, 68257.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68265, 68272.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68280, 68287.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68295, 68302.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68310, 68317.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68325, 68332.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68340, 68347.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68355, 68362.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68370, 68377.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68385, 68392.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68400, 68407.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68415, 68422.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68430, 68437.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68445, 68452.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68460, 68467.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68475, 68482.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68490, 68497.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68505, 68512.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68520, 68527.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68535, 68542.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68550, 68557.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68565, 68572.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68580, 68587.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68595, 68602.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
68610, 68617.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
