bin_low_edge, bin_center, fitted_data, total_model, Nnbb, K40, K42, Co60, Ac228, Bi212Tl208, Pb214Bi214, alpha
95820, 95827.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95835, 95842.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95850, 95857.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95865, 95872.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95880, 95887.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95895, 95902.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95910, 95917.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95925, 95932.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95940, 95947.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95955, 95962.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95970, 95977.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
95985, 95992.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96000, 96007.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96015, 96022.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96030, 96037.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96045, 96052.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96060, 96067.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96075, 96082.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96090, 96097.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96105, 96112.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96120, 96127.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96135, 96142.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96150, 96157.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96165, 96172.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96180, 96187.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96195, 96202.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96210, 96217.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96225, 96232.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96240, 96247.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96255, 96262.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96270, 96277.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96285, 96292.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96300, 96307.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96315, 96322.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96330, 96337.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96345, 96352.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96360, 96367.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96375, 96382.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96390, 96397.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96405, 96412.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96420, 96427.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96435, 96442.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96450, 96457.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96465, 96472.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96480, 96487.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96495, 96502.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96510, 96517.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96525, 96532.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96540, 96547.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96555, 96562.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96570, 96577.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96585, 96592.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96600, 96607.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96615, 96622.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96630, 96637.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96645, 96652.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96660, 96667.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96675, 96682.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96690, 96697.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96705, 96712.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96720, 96727.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96735, 96742.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96750, 96757.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96765, 96772.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96780, 96787.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96795, 96802.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96810, 96817.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96825, 96832.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96840, 96847.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96855, 96862.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96870, 96877.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96885, 96892.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96900, 96907.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96915, 96922.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96930, 96937.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96945, 96952.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96960, 96967.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96975, 96982.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
96990, 96997.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97005, 97012.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97020, 97027.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97035, 97042.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97050, 97057.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97065, 97072.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97080, 97087.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97095, 97102.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97110, 97117.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97125, 97132.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97140, 97147.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97155, 97162.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97170, 97177.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97185, 97192.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97200, 97207.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97215, 97222.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97230, 97237.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97245, 97252.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97260, 97267.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97275, 97282.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97290, 97297.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97305, 97312.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97320, 97327.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97335, 97342.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97350, 97357.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97365, 97372.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97380, 97387.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97395, 97402.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97410, 97417.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97425, 97432.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97440, 97447.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97455, 97462.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97470, 97477.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97485, 97492.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97500, 97507.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97515, 97522.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97530, 97537.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97545, 97552.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97560, 97567.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97575, 97582.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97590, 97597.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97605, 97612.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97620, 97627.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97635, 97642.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97650, 97657.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97665, 97672.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97680, 97687.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97695, 97702.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97710, 97717.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97725, 97732.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97740, 97747.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97755, 97762.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97770, 97777.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97785, 97792.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97800, 97807.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97815, 97822.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97830, 97837.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97845, 97852.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97860, 97867.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97875, 97882.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97890, 97897.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97905, 97912.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97920, 97927.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97935, 97942.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97950, 97957.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97965, 97972.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97980, 97987.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
97995, 98002.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98010, 98017.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98025, 98032.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98040, 98047.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98055, 98062.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98070, 98077.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98085, 98092.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98100, 98107.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98115, 98122.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98130, 98137.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98145, 98152.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98160, 98167.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98175, 98182.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98190, 98197.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98205, 98212.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98220, 98227.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98235, 98242.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98250, 98257.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98265, 98272.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98280, 98287.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98295, 98302.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98310, 98317.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98325, 98332.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98340, 98347.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98355, 98362.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98370, 98377.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98385, 98392.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98400, 98407.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98415, 98422.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98430, 98437.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98445, 98452.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98460, 98467.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98475, 98482.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98490, 98497.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98505, 98512.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98520, 98527.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98535, 98542.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98550, 98557.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98565, 98572.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98580, 98587.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98595, 98602.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98610, 98617.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98625, 98632.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98640, 98647.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98655, 98662.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98670, 98677.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98685, 98692.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98700, 98707.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98715, 98722.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98730, 98737.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98745, 98752.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98760, 98767.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98775, 98782.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98790, 98797.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98805, 98812.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98820, 98827.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98835, 98842.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98850, 98857.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98865, 98872.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98880, 98887.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98895, 98902.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98910, 98917.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98925, 98932.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98940, 98947.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98955, 98962.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98970, 98977.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
98985, 98992.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99000, 99007.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99015, 99022.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99030, 99037.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99045, 99052.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99060, 99067.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99075, 99082.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99090, 99097.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99105, 99112.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99120, 99127.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99135, 99142.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99150, 99157.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99165, 99172.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99180, 99187.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99195, 99202.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99210, 99217.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99225, 99232.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99240, 99247.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99255, 99262.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99270, 99277.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99285, 99292.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99300, 99307.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99315, 99322.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99330, 99337.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99345, 99352.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99360, 99367.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99375, 99382.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99390, 99397.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99405, 99412.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99420, 99427.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99435, 99442.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99450, 99457.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99465, 99472.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99480, 99487.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99495, 99502.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99510, 99517.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99525, 99532.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99540, 99547.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99555, 99562.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99570, 99577.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99585, 99592.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99600, 99607.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99615, 99622.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99630, 99637.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99645, 99652.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99660, 99667.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99675, 99682.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99690, 99697.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99705, 99712.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99720, 99727.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99735, 99742.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99750, 99757.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99765, 99772.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99780, 99787.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99795, 99802.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99810, 99817.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99825, 99832.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99840, 99847.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99855, 99862.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99870, 99877.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99885, 99892.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
99900, 99907.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
