xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
127.5, 127, 502, 10.4434, 6.78026, 0.215086, 0.000288757, 0.214545, 0.104006, 0.0199819, 1.06126, 0.0615792, 1.84987, 0.136528, 13.5, 6.5, 17.5, 4.5, 20.5, 1.5, 3.28908
128.5, 128, 512, 10.7473, 6.87981, 0.388057, 0.000288757, 0.191962, 0.108821, 0.0145323, 1.11507, 0.0621996, 1.85003, 0.136502, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 3.29418
129.5, 129, 542, 10.6761, 6.81021, 0.406856, 0.000433136, 0.191962, 0.083301, 0.0308812, 1.11077, 0.0586326, 1.84661, 0.136457, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 3.293
130.5, 130, 516, 10.6636, 6.92298, 0.219724, 0.00020213, 0.203254, 0.0972648, 0.0217985, 1.07417, 0.0576485, 1.93011, 0.136428, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 3.29279
131.5, 131, 526, 11.0838, 7.19874, 0.155199, 0.000375384, 0.282297, 0.0958202, 0.0326977, 1.09355, 0.0567583, 2.03193, 0.136481, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.29963
132.5, 132, 508, 10.9354, 7.05866, 0.144163, 0.000317633, 0.327464, 0.0934127, 0.0363308, 1.04834, 0.0551943, 2.03505, 0.136455, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.29725
133.5, 133, 515, 10.7701, 7.0983, 0.142992, 0.000433136, 0.237129, 0.0895606, 0.0381473, 1.0548, 0.0574595, 1.91484, 0.136472, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 3.29456
134.5, 134, 485, 10.8054, 7.04456, 0.146703, 0.000490887, 0.248421, 0.0943757, 0.0217985, 1.04404, 0.0598193, 2.00864, 0.136572, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 3.29514
135.5, 135, 485, 11.1808, 7.19081, 0.146092, 0.000548639, 0.293589, 0.0934127, 0.0363308, 1.10862, 0.059253, 2.11566, 0.136528, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30116
136.5, 136, 470, 11.071, 7.11416, 0.143358, 0.000577514, 0.316172, 0.0910052, 0.0199819, 1.05049, 0.0609252, 2.13788, 0.136442, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.29943
137.5, 137, 492, 10.9378, 7.03311, 0.143748, 0.000548639, 0.225837, 0.0958202, 0.0217985, 1.1732, 0.0593947, 2.04787, 0.136502, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.29729
138.5, 138, 399, 11.2689, 7.30798, 0.146654, 0.000490887, 0.191962, 0.0953387, 0.0308812, 1.07202, 0.0580663, 2.22904, 0.136444, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30254
139.5, 139, 450, 11.2816, 7.14235, 0.14287, 0.000317633, 0.259713, 0.0943757, 0.0199819, 1.15813, 0.0606828, 2.26678, 0.136418, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30274
140.5, 140, 429, 11.515, 7.34146, 0.14702, 0.000317633, 0.225837, 0.080412, 0.023615, 1.20333, 0.0592194, 2.29725, 0.136506, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30632
141.5, 141, 421, 11.395, 7.26217, 0.146629, 0.000490887, 0.146794, 0.0818565, 0.0308812, 1.14306, 0.060878, 2.38573, 0.136494, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30449
142.5, 142, 435, 11.3219, 7.29477, 0.146678, 0.000346509, 0.169378, 0.0934127, 0.0290646, 1.04404, 0.0639594, 2.34389, 0.136364, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30336
143.5, 143, 445, 11.5646, 7.58374, 0.151219, 0.000288757, 0.18067, 0.0852271, 0.0254315, 1.08063, 0.062368, 2.25854, 0.136513, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30708
144.5, 144, 423, 11.8219, 7.42428, 0.153441, 0.000346509, 0.30488, 0.0958202, 0.0272481, 1.1366, 0.0694342, 2.47339, 0.136485, 14.5, 7.5, 19.5, 5.5, 23.5, 2.5, 3.31091
145.5, 145, 365, 11.7482, 7.48331, 0.162254, 0.00020213, 0.225837, 0.0890791, 0.0217985, 1.2184, 0.070095, 2.34079, 0.136473, 14.5, 7.5, 18.5, 4.5, 23.5, 2.5, 3.30982
146.5, 146, 425, 11.9894, 7.5811, 0.168651, 0.000375384, 0.248421, 0.100635, 0.0290646, 1.13445, 0.0652133, 2.52492, 0.13661, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 3.31335
147.5, 147, 401, 12.2197, 7.80487, 0.174412, 0.000317633, 0.203254, 0.0924497, 0.0217985, 1.17104, 0.0638046, 2.55124, 0.136522, 15.5, 8.5, 19.5, 5.5, 23.5, 2.5, 3.31664
148.5, 148, 453, 12.6949, 7.95112, 0.175828, 0.000462011, 0.316172, 0.0914867, 0.0308812, 1.28513, 0.0623208, 2.6449, 0.136573, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 3.32319
149.5, 149, 425, 12.7213, 8.00222, 0.188548, 0.000462011, 0.259713, 0.0929312, 0.0217985, 1.20118, 0.0654762, 2.75242, 0.136576, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 3.32355
150.5, 150, 401, 13.2864, 8.28767, 0.188084, 0.000375384, 0.259713, 0.0852271, 0.023615, 1.32173, 0.0666698, 2.9167, 0.136642, 16.5, 8.5, 21.5, 6.5, 25.5, 3.5, 3.33095
151.5, 151, 487, 13.6058, 8.60836, 0.191917, 0.000433136, 0.214545, 0.0890791, 0.0199819, 1.29374, 0.0724821, 2.97868, 0.136609, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, 3.33497
152.5, 152, 487, 14.7168, 9.27176, 0.22031, 0.00040426, 0.316172, 0.0938942, 0.0345142, 1.37985, 0.0705333, 3.1927, 0.136638, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, 3.34811
153.5, 153, 492, 16.5789, 10.4532, 0.269821, 0.000490887, 0.338756, 0.120859, 0.0272481, 1.61449, 0.0731628, 3.54421, 0.136618, 20.5, 11.5, 25.5, 8.5, 29.5, 5.5, 3.36769
154.5, 154, 605, 19.7472, 12.5509, 0.319235, 0.000490887, 0.350048, 0.142045, 0.0381473, 1.93308, 0.0910642, 4.1856, 0.136651, 23.5, 14.5, 28.5, 10.5, 34.5, 7.5, 3.3957
155.5, 155, 672, 23.6815, 15.097, 0.343307, 0.000866272, 0.350048, 0.181529, 0.04723, 2.2323, 0.108453, 5.18419, 0.136612, 28.5, 18.5, 33.5, 13.5, 39.5, 10.5, 3.42396
156.5, 156, 789, 26.7168, 17.155, 0.366744, 0.000721893, 0.440383, 0.18201, 0.0690285, 2.5552, 0.121554, 5.68937, 0.136724, 31.5, 20.5, 37.5, 16.5, 43.5, 12.5, 3.44231
157.5, 157, 830, 30.2439, 19.4439, 0.413887, 0.00101065, 0.621053, 0.205123, 0.04723, 2.70588, 0.139968, 6.52918, 0.136647, 35.5, 24.5, 41.5, 19.5, 47.5, 14.5, 3.46087
158.5, 158, 954, 33.9838, 21.8684, 0.460151, 0.000895147, 0.564593, 0.225828, 0.0762946, 3.24405, 0.159238, 7.24756, 0.136716, 39.5, 27.5, 46.5, 22.5, 52.5, 17.5, 3.47806
159.5, 159, 1052, 36.1978, 23.0851, 0.490351, 0.000866272, 0.621053, 0.271089, 0.0653954, 3.27849, 0.169291, 8.07946, 0.136638, 42.5, 29.5, 48.5, 24.5, 55.5, 19.5, 3.48726
160.5, 160, 1030, 37.9786, 24.3705, 0.51933, 0.00127053, 0.756555, 0.275905, 0.0635789, 3.42272, 0.17606, 8.25587, 0.136758, 44.5, 31.5, 50.5, 25.5, 57.5, 20.5, 3.49422
161.5, 161, 1058, 39.5623, 25.7326, 0.53017, 0.00127053, 0.553301, 0.267719, 0.0744781, 3.67458, 0.180578, 8.41088, 0.136767, 45.5, 32.5, 52.5, 26.5, 59.5, 21.5, 3.50012
162.5, 162, 1069, 41.6229, 27.1624, 0.549164, 0.00141491, 0.801722, 0.312981, 0.0817443, 3.85971, 0.199605, 8.5172, 0.136877, 47.5, 34.5, 54.5, 28.5, 62.5, 23.5, 3.5074
163.5, 163, 1147, 42.9148, 28.054, 0.562201, 0.00173254, 0.779139, 0.294683, 0.0926435, 3.79728, 0.302023, 8.894, 0.137063, 49.5, 35.5, 56.5, 29.5, 63.5, 24.5, 3.51177
164.5, 164, 1112, 43.1949, 28.2998, 0.56745, 0.00147266, 0.643636, 0.289387, 0.0962766, 3.80589, 0.532101, 8.82175, 0.137115, 49.5, 35.5, 56.5, 29.5, 63.5, 24.5, 3.5127
165.5, 165, 1050, 43.698, 28.7994, 0.57038, 0.00109728, 0.733971, 0.312499, 0.0799277, 3.93074, 0.429279, 8.70343, 0.137336, 50.5, 36.5, 57.5, 30.5, 64.5, 24.5, 3.51435
166.5, 166, 1066, 44.378, 29.1333, 0.589789, 0.00124166, 0.711388, 0.310573, 0.0672119, 4.14816, 0.23863, 9.03979, 0.137964, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, 3.51655
167.5, 167, 1033, 44.7131, 29.6733, 0.585858, 0.00158816, 0.756555, 0.290831, 0.0762946, 3.88984, 0.195608, 9.10224, 0.140968, 51.5, 37.5, 58.5, 31.5, 65.5, 25.5, 3.51762
168.5, 168, 1115, 45.0634, 30.0028, 0.596771, 0.00176142, 0.654928, 0.291794, 0.0781112, 4.01039, 0.196181, 9.08457, 0.146092, 51.5, 37.5, 58.5, 31.5, 66.5, 26.5, 3.51873
169.5, 169, 1082, 46.373, 30.8204, 0.608807, 0.00158816, 0.779139, 0.313944, 0.0817443, 4.27517, 0.191286, 9.1636, 0.137292, 53.5, 39.5, 60.5, 32.5, 67.5, 26.5, 3.52279
170.5, 170, 1082, 47.1202, 31.5675, 0.621649, 0.00138603, 0.598469, 0.318759, 0.0980931, 4.27517, 0.191083, 9.30899, 0.139142, 53.5, 39.5, 61.5, 33.5, 68.5, 27.5, 3.52505
171.5, 171, 1066, 47.5702, 31.7226, 0.63305, 0.00155929, 0.824306, 0.295646, 0.0726616, 4.21274, 0.198277, 9.46781, 0.141603, 54.5, 40.5, 61.5, 33.5, 69.5, 28.5, 3.5264
172.5, 172, 1027, 48.0561, 32.4608, 0.637298, 0.00121278, 0.700096, 0.321648, 0.0726616, 4.24288, 0.190975, 9.29194, 0.136511, 54.5, 40.5, 62.5, 34.5, 69.5, 28.5, 3.52783
173.5, 173, 1071, 48.3832, 32.7533, 0.637151, 0.00115503, 0.835598, 0.307684, 0.0999096, 4.14601, 0.194556, 9.27119, 0.136598, 55.5, 41.5, 62.5, 34.5, 70.5, 28.5, 3.52879
174.5, 174, 1058, 48.6337, 32.9947, 0.640154, 0.00109728, 0.745263, 0.314907, 0.0744781, 4.2192, 0.208534, 9.29906, 0.136261, 55.5, 41.5, 62.5, 34.5, 70.5, 28.5, 3.52951
175.5, 175, 1059, 48.966, 33.3189, 0.64052, 0.00176142, 0.756555, 0.296609, 0.0890104, 4.21489, 0.19999, 9.31132, 0.136424, 55.5, 41.5, 63.5, 35.5, 70.5, 28.5, 3.53047
176.5, 176, 1059, 49.0761, 33.2449, 0.6341, 0.00127053, 0.824306, 0.279275, 0.121708, 4.26441, 0.19312, 9.37641, 0.136535, 55.5, 41.5, 63.5, 35.5, 71.5, 29.5, 3.53079
177.5, 177, 1045, 48.8935, 33.1982, 0.63781, 0.00155929, 0.813014, 0.321166, 0.0835608, 4.15462, 0.201548, 9.34555, 0.13645, 55.5, 41.5, 63.5, 35.5, 70.5, 28.5, 3.53027
178.5, 178, 1035, 49.2414, 33.6916, 0.63969, 0.00155929, 0.587177, 0.322129, 0.0980931, 4.22566, 0.196121, 9.34274, 0.13662, 56.5, 41.5, 63.5, 35.5, 71.5, 29.5, 3.53126
179.5, 179, 974, 49.0995, 33.5762, 0.641302, 0.0011839, 0.801722, 0.30624, 0.0799277, 4.29024, 0.191205, 9.07464, 0.136803, 55.5, 41.5, 63.5, 35.5, 71.5, 29.5, 3.53086
180.5, 180, 1003, 49.3176, 33.8546, 0.631023, 0.0011839, 0.779139, 0.307203, 0.0617623, 4.10511, 0.192156, 9.24803, 0.137409, 56.5, 41.5, 63.5, 35.5, 71.5, 29.5, 3.53148
181.5, 181, 991, 49.4047, 33.9004, 0.635516, 0.00158816, 0.835598, 0.289868, 0.070845, 4.24503, 0.205945, 9.07887, 0.140993, 56.5, 41.5, 63.5, 35.5, 71.5, 29.5, 3.53173
182.5, 182, 972, 49.4821, 33.9136, 0.635491, 0.00112615, 0.756555, 0.294202, 0.101726, 4.15247, 0.200261, 9.28624, 0.140366, 56.5, 41.5, 63.5, 35.5, 71.5, 29.5, 3.53195
183.5, 183, 965, 49.6048, 34.0898, 0.643304, 0.00147266, 0.801722, 0.301424, 0.0726616, 4.13525, 0.191206, 9.23093, 0.137036, 56.5, 41.5, 64.5, 35.5, 71.5, 29.5, 3.5323
184.5, 184, 949, 50.1458, 34.7753, 0.65617, 0.00109728, 0.767847, 0.287942, 0.0744781, 3.99963, 0.200632, 9.24466, 0.138108, 57.5, 42.5, 64.5, 35.5, 71.5, 28.5, 126.932
185.5, 185, 935, 49.9754, 34.6484, 0.640374, 0.00144379, 0.733971, 0.311536, 0.103543, 4.12879, 0.202082, 9.06844, 0.13682, 57.5, 42.5, 64.5, 35.5, 71.5, 29.5, 3.53335
186.5, 186, 1006, 50.2421, 34.7303, 0.634344, 0.0020213, 0.756555, 0.307203, 0.0890104, 4.22996, 0.192851, 9.04782, 0.251992, 57.5, 42.5, 64.5, 35.5, 71.5, 28.5, 134.839
187.5, 187, 845, 50.1239, 34.7638, 0.636199, 0.00158816, 0.767847, 0.306721, 0.0799277, 4.15031, 0.19573, 9.08568, 0.136111, 57.5, 42.5, 64.5, 35.5, 71.5, 28.5, 112.273
188.5, 188, 894, 50.1922, 35.0889, 0.637786, 0.00132828, 0.84689, 0.284572, 0.0690285, 3.93505, 0.191482, 9.00118, 0.13597, 57.5, 42.5, 64.5, 35.5, 71.5, 28.5, 119.104
189.5, 189, 874, 50.4221, 34.9682, 0.664617, 0.00150154, 0.756555, 0.286979, 0.070845, 4.10941, 0.200923, 9.22707, 0.135982, 58.5, 42.5, 65.5, 35.5, 71.5, 28.5, 115.983
190.5, 190, 873, 50.2883, 35.0167, 0.768766, 0.00138603, 0.790431, 0.30624, 0.0799277, 3.92644, 0.194199, 9.06832, 0.135927, 57.5, 42.5, 64.5, 35.5, 71.5, 28.5, 116.015
191.5, 191, 833, 50.6671, 35.4748, 0.854751, 0.00144379, 0.66622, 0.289387, 0.0762946, 4.04699, 0.195918, 8.92532, 0.136007, 58.5, 43.5, 65.5, 35.5, 72.5, 29.5, 109.908
192.5, 192, 814, 50.6086, 35.3012, 0.718742, 0.00150154, 0.835598, 0.286016, 0.0526796, 3.98241, 0.20138, 9.09309, 0.13592, 58.5, 43.5, 65.5, 35.5, 72.5, 28.5, 107.309
193.5, 193, 856, 50.4065, 35.3321, 0.636858, 0.00173254, 0.779139, 0.295646, 0.0599458, 3.92429, 0.194348, 9.04656, 0.135973, 57.5, 42.5, 65.5, 35.5, 71.5, 28.5, 113.468
194.5, 194, 831, 51.0176, 35.9505, 0.623895, 0.00153041, 0.688804, 0.273015, 0.0799277, 3.76499, 0.199884, 9.299, 0.136009, 58.5, 43.5, 65.5, 36.5, 72.5, 29.5, 109.201
195.5, 195, 827, 51.0617, 35.8871, 0.620257, 0.00155929, 0.767847, 0.289868, 0.0563127, 3.892, 0.190079, 9.22069, 0.136017, 58.5, 43.5, 65.5, 36.5, 72.5, 29.5, 108.587
196.5, 196, 754, 50.9684, 36.0289, 0.614886, 0.00132828, 0.745263, 0.285535, 0.0799277, 3.74346, 0.192029, 9.14101, 0.136021, 58.5, 43.5, 65.5, 36.5, 72.5, 29.5, 98.4746
197.5, 197, 729, 51.2815, 35.9259, 0.632781, 0.00127053, 0.779139, 0.295165, 0.070845, 4.00824, 0.199345, 9.23271, 0.136099, 58.5, 43.5, 66.5, 36.5, 73.5, 29.5, 94.6388
198.5, 198, 728, 51.415, 36.4051, 0.649138, 0.00170367, 0.767847, 0.283127, 0.0726616, 3.8963, 0.192285, 9.01076, 0.136039, 59.5, 43.5, 66.5, 36.5, 73.5, 29.5, 94.3577
199.5, 199, 713, 51.2657, 36.2677, 0.67802, 0.00135716, 0.756555, 0.277349, 0.0781112, 3.73701, 0.196627, 9.13696, 0.135997, 58.5, 43.5, 66.5, 36.5, 73.5, 29.5, 92.4209
200.5, 200, 734, 51.1817, 36.4104, 0.665252, 0.00170367, 0.66622, 0.256163, 0.0490466, 3.81881, 0.194577, 8.98343, 0.136051, 58.5, 43.5, 65.5, 36.5, 72.5, 29.5, 95.4439
201.5, 201, 724, 51.4706, 36.5434, 0.655584, 0.00144379, 0.564593, 0.300461, 0.0726616, 3.87693, 0.199526, 9.11987, 0.136048, 59.5, 43.5, 66.5, 36.5, 73.5, 29.5, 93.7415
202.5, 202, 772, 51.7001, 36.8835, 0.655315, 0.00141491, 0.779139, 0.278794, 0.0563127, 3.75423, 0.185077, 8.97026, 0.136075, 59.5, 44.5, 66.5, 36.5, 73.5, 29.5, 100.177
203.5, 203, 684, 52.2215, 37.4016, 0.669939, 0.00141491, 0.801722, 0.279757, 0.0599458, 3.82742, 0.182993, 8.86072, 0.136075, 59.5, 44.5, 67.5, 37.5, 74.5, 30.5, 87.4259
204.5, 204, 711, 51.7173, 37.08, 0.673088, 0.00153041, 0.609761, 0.255681, 0.0563127, 3.81665, 0.195831, 8.89247, 0.136039, 59.5, 44.5, 66.5, 36.5, 73.5, 29.5, 91.6756
205.5, 205, 658, 52.1557, 37.3311, 0.684807, 0.00170367, 0.756555, 0.289387, 0.0454135, 3.84033, 0.186277, 8.88407, 0.136041, 59.5, 44.5, 67.5, 37.5, 74.5, 30.5, 83.89
206.5, 206, 674, 52.2941, 37.598, 0.83251, 0.00187692, 0.824306, 0.297091, 0.0454135, 3.64659, 0.188293, 8.72389, 0.136095, 60.5, 44.5, 67.5, 37.5, 74.5, 30.5, 85.9723
207.5, 207, 660, 53.383, 37.6447, 2.03433, 0.00179029, 0.621053, 0.261459, 0.0672119, 3.68749, 0.189467, 8.73941, 0.136064, 61.5, 45.5, 68.5, 38.5, 75.5, 31.5, 83.0258
208.5, 208, 693, 58.2652, 37.8121, 6.70789, 0.00176142, 0.700096, 0.25857, 0.0635789, 3.72624, 0.179292, 8.67957, 0.136107, 66.5, 50.5, 73.5, 42.5, 81.5, 35.5, 83.1549
209.5, 209, 625, 60.7154, 37.7196, 9.16975, 0.0021368, 0.84689, 0.262422, 0.0853773, 3.68965, 0.191597, 8.6119, 0.136084, 68.5, 52.5, 76.5, 44.5, 84.5, 37.5, 72.4184
210.5, 210, 690, 54.9752, 37.4139, 3.76114, 0.00179029, 0.9711, 0.276868, 0.0435969, 3.78652, 0.176412, 8.40775, 0.13614, 62.5, 47.5, 70.5, 39.5, 77.5, 32.5, 85.646
211.5, 211, 632, 52.6698, 38.287, 0.984853, 0.00187692, 0.643636, 0.274942, 0.0454135, 3.71763, 0.176648, 8.40168, 0.13612, 60.5, 44.5, 67.5, 37.5, 74.5, 30.5, 79.8262
212.5, 212, 665, 52.1724, 38.1901, 0.525043, 0.00179029, 0.745263, 0.269645, 0.0635789, 3.57771, 0.183, 8.48039, 0.135926, 59.5, 44.5, 67.5, 37.5, 74.5, 30.5, 84.8434
213.5, 213, 630, 51.936, 38.3011, 0.480317, 0.00205018, 0.66622, 0.291313, 0.0544962, 3.48084, 0.183735, 8.33991, 0.136052, 59.5, 44.5, 66.5, 37.5, 73.5, 30.5, 80.2124
214.5, 214, 553, 52.2856, 38.605, 0.493525, 0.00181917, 0.66622, 0.250866, 0.0544962, 3.5325, 0.178854, 8.36633, 0.135997, 60.5, 44.5, 67.5, 37.5, 74.5, 30.5, 69.2467
215.5, 215, 593, 52.3189, 38.6129, 0.477632, 0.00184805, 0.84689, 0.26483, 0.0617623, 3.49376, 0.182495, 8.24055, 0.13616, 60.5, 44.5, 67.5, 37.5, 74.5, 30.5, 74.7501
216.5, 216, 593, 52.4498, 38.7363, 0.467964, 0.00239668, 0.779139, 0.269645, 0.0563127, 3.45285, 0.187714, 8.36132, 0.136131, 60.5, 44.5, 67.5, 37.5, 74.5, 30.5, 74.6387
217.5, 217, 687, 52.4539, 38.7398, 0.467036, 0.00196355, 0.813014, 0.290831, 0.04723, 3.44855, 0.184207, 8.32515, 0.13611, 60.5, 44.5, 67.5, 37.5, 74.5, 30.5, 87.6142
218.5, 218, 599, 52.6152, 38.8165, 0.463325, 0.00228118, 0.790431, 0.247014, 0.0599458, 3.54327, 0.187841, 8.36856, 0.136045, 60.5, 44.5, 67.5, 37.5, 74.5, 30.5, 75.3257
219.5, 219, 577, 53.1208, 39.2085, 0.459614, 0.0020213, 0.892057, 0.269645, 0.0817443, 3.6509, 0.181038, 8.23908, 0.136155, 60.5, 45.5, 68.5, 38.5, 75.5, 30.5, 71.8785
220.5, 220, 570, 53.3351, 39.6376, 0.460493, 0.00216568, 1.1066, 0.259533, 0.0508631, 3.42702, 0.179825, 8.0749, 0.136181, 61.5, 45.5, 68.5, 38.5, 75.5, 31.5, 70.746
221.5, 221, 571, 53.1929, 39.1239, 0.463838, 0.00207905, 1.00498, 0.263385, 0.0399639, 3.48299, 0.173925, 8.50161, 0.136215, 60.5, 45.5, 68.5, 38.5, 75.5, 31.5, 70.9972
222.5, 222, 562, 52.9422, 39.1689, 0.458516, 0.00193467, 0.880766, 0.259533, 0.0435969, 3.50882, 0.17472, 8.30939, 0.136074, 60.5, 45.5, 67.5, 37.5, 75.5, 30.5, 69.9626
223.5, 223, 570, 53.0559, 39.3733, 0.458198, 0.00210793, 1.00498, 0.253274, 0.0635789, 3.33231, 0.173331, 8.25884, 0.13607, 60.5, 45.5, 68.5, 38.5, 75.5, 30.5, 70.9703
224.5, 224, 525, 53.2612, 39.6922, 0.456392, 0.00256994, 1.00498, 0.260978, 0.070845, 3.43994, 0.173669, 8.02351, 0.136188, 61.5, 45.5, 68.5, 38.5, 75.5, 31.5, 64.6392
225.5, 225, 572, 53.7816, 39.9019, 0.452559, 0.00228118, 1.06144, 0.247977, 0.0526796, 3.43133, 0.174342, 8.32094, 0.136235, 61.5, 45.5, 68.5, 38.5, 76.5, 31.5, 70.6636
226.5, 226, 523, 53.7145, 40.2499, 0.447651, 0.00236781, 0.892057, 0.2552, 0.0635789, 3.14503, 0.176609, 8.346, 0.136162, 61.5, 45.5, 68.5, 38.5, 75.5, 31.5, 64.0311
227.5, 227, 526, 54.1811, 40.2384, 0.45478, 0.00233893, 1.08402, 0.246532, 0.0617623, 3.34307, 0.177296, 8.43677, 0.136122, 62.5, 46.5, 69.5, 38.5, 76.5, 31.5, 64.099
228.5, 228, 502, 53.6205, 40.0252, 0.452095, 0.00228118, 0.903349, 0.272052, 0.070845, 3.31939, 0.183047, 8.25605, 0.136161, 61.5, 45.5, 68.5, 38.5, 75.5, 31.5, 61.2323
229.5, 229, 504, 54.5838, 40.5556, 0.455635, 0.00233893, 1.03885, 0.241236, 0.0563127, 3.39043, 0.174787, 8.53247, 0.136223, 62.5, 46.5, 69.5, 39.5, 77.5, 32.5, 60.8298
230.5, 230, 533, 54.1729, 40.5688, 0.457832, 0.00179029, 1.02756, 0.261459, 0.0490466, 3.23328, 0.172562, 8.26435, 0.136193, 62.5, 46.5, 69.5, 38.5, 76.5, 31.5, 65.0561
231.5, 231, 480, 54.9249, 41.1203, 0.462226, 0.0020213, 0.925933, 0.265793, 0.0563127, 3.30217, 0.176527, 8.47748, 0.136177, 62.5, 47.5, 70.5, 39.5, 77.5, 32.5, 57.3563
232.5, 232, 503, 54.4467, 40.6807, 0.451728, 0.00248331, 1.02756, 0.243643, 0.04723, 3.3646, 0.174201, 8.31848, 0.13612, 62.5, 46.5, 69.5, 39.5, 76.5, 32.5, 60.7894
233.5, 233, 468, 55.1227, 41.4269, 0.441865, 0.00196355, 0.801722, 0.233532, 0.0508631, 3.23974, 0.168692, 8.62121, 0.136192, 63.5, 47.5, 70.5, 39.5, 77.5, 32.5, 55.6104
234.5, 234, 444, 55.2643, 41.4612, 0.436006, 0.00205018, 0.937225, 0.244125, 0.0490466, 3.26342, 0.174801, 8.56016, 0.136251, 63.5, 47.5, 70.5, 39.5, 77.5, 32.5, 52.2916
235.5, 235, 483, 54.8472, 41.0278, 0.443599, 0.00184805, 0.948517, 0.247014, 0.0417804, 3.25481, 0.163979, 8.58151, 0.13637, 62.5, 46.5, 70.5, 39.5, 77.5, 32.5, 57.8125
236.5, 236, 495, 55.3598, 41.3696, 0.434517, 0.00225231, 0.948517, 0.24894, 0.0581292, 3.25912, 0.177647, 8.72484, 0.136225, 63.5, 47.5, 70.5, 40.5, 77.5, 32.5, 59.0881
237.5, 237, 550, 55.6616, 41.641, 0.429658, 0.00205018, 0.824306, 0.260496, 0.0399639, 3.25912, 0.173851, 8.89491, 0.13628, 63.5, 47.5, 71.5, 40.5, 78.5, 33.5, 66.2592
238.5, 238, 628, 55.6377, 41.5317, 0.439766, 0.00193467, 0.745263, 0.238828, 0.0581292, 3.24835, 0.167951, 9.06946, 0.136292, 63.5, 47.5, 71.5, 40.5, 78.5, 33.5, 76.7337
239.5, 239, 475, 59.3766, 41.8753, 0.426509, 0.00207905, 0.892057, 0.241236, 0.0672119, 3.06107, 0.171963, 12.5028, 0.136292, 67.5, 51.5, 75.5, 43.5, 82.5, 36.5, 53.9377
240.5, 240, 499, 84.3302, 42.0295, 0.436079, 0.00207905, 1.02756, 0.266274, 0.0544962, 3.0826, 0.170534, 37.1248, 0.136291, 94.5, 74.5, 103.5, 65.5, 112.5, 56.5, 45.1555
241.5, 241, 473, 161.76, 42.4251, 0.427583, 0.00144379, 0.903349, 0.234013, 0.04723, 3.20315, 0.155545, 114.226, 0.136301, 174.5, 148.5, 187.5, 135.5, 200.5, 123.5, 24.4715
242.5, 242, 450, 159.525, 42.3044, 0.427974, 0.00248331, 0.914641, 0.226309, 0.0508631, 3.03309, 0.17201, 112.257, 0.136207, 172.5, 146.5, 185.5, 133.5, 197.5, 121.5, 22.9982
243.5, 243, 418, 82.1555, 42.3379, 0.421016, 0.00210793, 0.824306, 0.246532, 0.0599458, 3.13426, 0.163116, 34.8301, 0.136259, 91.5, 72.5, 100.5, 63.5, 109.5, 54.5, 37.0527
244.5, 244, 388, 57.0694, 42.2136, 0.420235, 0.00187692, 0.824306, 0.246051, 0.0490466, 3.14072, 0.164101, 9.87308, 0.13631, 65.5, 49.5, 72.5, 41.5, 79.5, 34.5, 43.8062
245.5, 245, 419, 54.4213, 42.6876, 0.426143, 0.00228118, 0.790431, 0.253755, 0.0544962, 3.02448, 0.169211, 6.87652, 0.136359, 62.5, 46.5, 69.5, 39.5, 76.5, 32.5, 49.4205
246.5, 246, 427, 54.7966, 43.2938, 0.419746, 0.00173254, 0.801722, 0.242199, 0.0508631, 3.046, 0.165476, 6.63876, 0.136346, 62.5, 46.5, 70.5, 39.5, 77.5, 32.5, 50.281
247.5, 247, 437, 54.9538, 43.3158, 0.421358, 0.00161704, 0.925933, 0.247977, 0.0490466, 3.07399, 0.171228, 6.61058, 0.136303, 62.5, 47.5, 70.5, 39.5, 77.5, 32.5, 51.5367
