xunit, xunit_low, fitted_data, total_model, Nnbb_coax, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
102.5, 102, 620, 5.04618, 3.40661, 0.0436519, 0.00020213, 0.18067, 0.0457433, 0.4723, 0.376714, 0.017281, 0.48196, 0.0210509, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 2.79498
103.5, 103, 587, 4.87028, 3.36419, 0.0433101, 0.00020213, 0.124211, 0.0553735, 0.461401, 0.322898, 0.0188252, 0.459112, 0.0207566, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 2.78838
104.5, 104, 606, 4.99494, 3.42962, 0.0454585, 0.000144379, 0.146794, 0.052966, 0.446869, 0.342272, 0.0179082, 0.492045, 0.0208605, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 2.79308
105.5, 105, 556, 5.08512, 3.47923, 0.0456538, 0.000288757, 0.158086, 0.0433358, 0.457768, 0.368104, 0.018063, 0.49383, 0.0207606, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 2.7964
106.5, 106, 520, 5.17265, 3.5878, 0.0470942, 0.000231006, 0.101627, 0.0452618, 0.399639, 0.411157, 0.0160607, 0.54284, 0.0209413, 7.5, 2.5, 9.5, 0.5, 12.5, 0, 2.79955
107.5, 107, 608, 5.43933, 3.57557, 0.0483881, 0.000144379, 0.158086, 0.0476694, 0.515897, 0.4865, 0.0175912, 0.568131, 0.0213519, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.1627
108.5, 108, 560, 5.31294, 3.60362, 0.0494868, 0.000173254, 0.169378, 0.0433358, 0.470484, 0.417615, 0.0202748, 0.516734, 0.0218437, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.15772
109.5, 109, 573, 5.2788, 3.53819, 0.050561, 0.000144379, 0.112919, 0.0510399, 0.503181, 0.460668, 0.0168092, 0.52296, 0.0223269, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 2.80329
110.5, 110, 541, 5.36408, 3.69924, 0.0518061, 0.000144379, 0.112919, 0.0476694, 0.410538, 0.45421, 0.0186499, 0.546622, 0.022281, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.15976
111.5, 111, 557, 5.6365, 3.66545, 0.0516108, 0.000231006, 0.225837, 0.0433358, 0.51953, 0.484347, 0.0181575, 0.605795, 0.0222037, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.17018
112.5, 112, 582, 5.37446, 3.63525, 0.0515131, 8.66272e-05, 0.158086, 0.0457433, 0.457768, 0.473584, 0.0166674, 0.513689, 0.0220755, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.16017
113.5, 113, 560, 5.50463, 3.71075, 0.0532465, 0.000173254, 0.112919, 0.0500769, 0.455951, 0.525247, 0.019223, 0.555368, 0.0216813, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.16522
114.5, 114, 563, 5.65294, 3.79199, 0.0547357, 0.000259881, 0.112919, 0.0418913, 0.486832, 0.503721, 0.0206186, 0.618188, 0.0217813, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.17079
115.5, 115, 527, 5.55846, 3.75532, 0.0583246, 0.000144379, 0.124211, 0.0534475, 0.534062, 0.432683, 0.0177733, 0.560935, 0.0215528, 7.5, 2.5, 10.5, 0.5, 13.5, 0, 3.16726
116.5, 116, 505, 5.80928, 3.86964, 0.0598138, 0.000173254, 0.18067, 0.0524845, 0.414171, 0.579064, 0.0170653, 0.614697, 0.0215001, 7.5, 2.5, 11.5, 1.5, 13.5, 0, 3.17647
117.5, 117, 518, 5.80115, 3.88331, 0.0610345, 0.000317633, 0.191962, 0.0520029, 0.445052, 0.529553, 0.0232687, 0.593266, 0.0213839, 7.5, 2.5, 11.5, 1.5, 13.5, 0, 3.17617
118.5, 118, 534, 5.77382, 3.82579, 0.063012, 0.000317633, 0.203254, 0.0414098, 0.450502, 0.512331, 0.0181575, 0.637544, 0.0215044, 7.5, 2.5, 11.5, 1.5, 13.5, 0, 3.1752
119.5, 119, 553, 5.80898, 3.9286, 0.0621087, 0.00020213, 0.135502, 0.0442988, 0.439602, 0.518789, 0.0209151, 0.637757, 0.0212017, 7.5, 2.5, 11.5, 1.5, 13.5, 0, 3.17645
120.5, 120, 524, 5.98871, 3.9437, 0.0646966, 0.000115503, 0.158086, 0.0520029, 0.466851, 0.63288, 0.0209829, 0.628274, 0.0211254, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.18274
121.5, 121, 492, 6.04559, 3.9739, 0.064843, 0.000173254, 0.18067, 0.0544105, 0.437786, 0.647948, 0.0197284, 0.645108, 0.0210267, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.18468
122.5, 122, 469, 6.04888, 3.99044, 0.0655022, 0.000231006, 0.124211, 0.0409282, 0.435969, 0.701765, 0.0211445, 0.647396, 0.0212946, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.18479
123.5, 123, 488, 5.95889, 3.97965, 0.0684807, 0.000288757, 0.191962, 0.0510399, 0.42507, 0.587674, 0.0188656, 0.615065, 0.0207889, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.18172
124.5, 124, 480, 6.12797, 4.16156, 0.0659661, 0.00020213, 0.112919, 0.0467063, 0.448685, 0.613506, 0.0222032, 0.635392, 0.0208336, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.18745
125.5, 125, 474, 6.15555, 4.07384, 0.0685784, 0.000288757, 0.18067, 0.0361132, 0.443236, 0.667322, 0.0236528, 0.641249, 0.0205956, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.18837
126.5, 126, 484, 6.35117, 4.12992, 0.0724113, 0.000288757, 0.203254, 0.0491139, 0.486832, 0.624269, 0.0195264, 0.7447, 0.0208533, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.19472
127.5, 127, 485, 6.4631, 4.20757, 0.10161, 0.000259881, 0.225837, 0.0428543, 0.470484, 0.67378, 0.0213403, 0.698502, 0.0208625, 9.5, 3.5, 11.5, 1.5, 15.5, 0.5, 3.19824
128.5, 128, 476, 6.35003, 4.19966, 0.151976, 0.00020213, 0.191962, 0.0462248, 0.434153, 0.583369, 0.0200927, 0.701682, 0.0206991, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.19468
129.5, 129, 497, 6.70311, 4.30608, 0.153026, 0.000231006, 0.282297, 0.0433358, 0.474117, 0.643643, 0.0174227, 0.762194, 0.0207729, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 3.20554
130.5, 130, 449, 6.42172, 4.28882, 0.106591, 0.000173254, 0.135502, 0.0452618, 0.419621, 0.641491, 0.0208952, 0.742703, 0.0206636, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 3.19695
131.5, 131, 435, 6.6916, 4.38804, 0.0743888, 0.00020213, 0.203254, 0.0409282, 0.435969, 0.716833, 0.0188991, 0.792392, 0.0206958, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 3.2052
132.5, 132, 460, 6.52728, 4.33771, 0.0679436, 0.000317633, 0.18067, 0.0409282, 0.42507, 0.686696, 0.0226818, 0.744545, 0.0207168, 9.5, 3.5, 11.5, 1.5, 15.5, 0.5, 3.20023
133.5, 133, 462, 6.90247, 4.41105, 0.0671868, 0.000317633, 0.248421, 0.0524845, 0.465034, 0.787871, 0.0227763, 0.826643, 0.0206866, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.21136
134.5, 134, 450, 6.57763, 4.39955, 0.0680413, 0.000231006, 0.18067, 0.0447803, 0.37239, 0.73836, 0.0226414, 0.730019, 0.0209533, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 3.20177
135.5, 135, 465, 6.63559, 4.4772, 0.0694573, 0.000375384, 0.225837, 0.0433358, 0.37239, 0.639338, 0.0209555, 0.766054, 0.0206457, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 3.20352
136.5, 136, 448, 6.83604, 4.56348, 0.0699699, 0.000288757, 0.237129, 0.0442988, 0.37784, 0.725444, 0.0239494, 0.772881, 0.0207624, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 3.20945
137.5, 137, 428, 6.82838, 4.54119, 0.0696037, 0.000317633, 0.248421, 0.0491139, 0.374207, 0.691002, 0.0211918, 0.812563, 0.0207722, 9.5, 3.5, 12.5, 1.5, 15.5, 0.5, 3.20922
138.5, 138, 404, 6.87496, 4.60374, 0.069799, 0.00020213, 0.191962, 0.0409282, 0.405088, 0.667322, 0.022412, 0.852961, 0.0205432, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.21057
139.5, 139, 426, 7.10397, 4.5642, 0.0711662, 0.000259881, 0.271005, 0.0409282, 0.450502, 0.772802, 0.0236056, 0.888939, 0.0205702, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.21703
140.5, 140, 410, 6.86515, 4.65048, 0.0707024, 0.000346509, 0.124211, 0.0375577, 0.434153, 0.675933, 0.0215424, 0.829533, 0.0206957, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.21029
141.5, 141, 396, 7.01166, 4.68283, 0.071801, 0.000288757, 0.158086, 0.0476694, 0.408721, 0.699612, 0.0259858, 0.895901, 0.0207634, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.21446
142.5, 142, 420, 7.01621, 4.69433, 0.0709465, 0.000259881, 0.169378, 0.0418913, 0.410538, 0.729749, 0.0244349, 0.854009, 0.0206669, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.21459
143.5, 143, 393, 7.06246, 4.70728, 0.0758048, 0.000231006, 0.169378, 0.0399652, 0.385106, 0.757734, 0.0220683, 0.884265, 0.0206299, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.21588
144.5, 144, 366, 7.36663, 4.84892, 0.0754875, 0.000231006, 0.214545, 0.0370762, 0.432336, 0.766344, 0.025082, 0.945959, 0.0206507, 10.5, 4.5, 13.5, 2.5, 16.5, 0.5, 3.22412
145.5, 145, 419, 7.20017, 4.86186, 0.0784415, 0.000231006, 0.18067, 0.0471879, 0.354225, 0.714681, 0.0259722, 0.916227, 0.020674, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.21966
146.5, 146, 402, 7.38202, 4.84029, 0.0807608, 0.000259881, 0.237129, 0.0462248, 0.401455, 0.759886, 0.0268959, 0.968205, 0.020907, 10.5, 4.5, 13.5, 2.5, 16.5, 0.5, 3.22452
147.5, 147, 404, 7.26043, 4.93448, 0.0811759, 0.000115503, 0.101627, 0.0423728, 0.37239, 0.787871, 0.0238281, 0.895824, 0.0207434, 9.5, 3.5, 12.5, 1.5, 16.5, 0.5, 3.22129
148.5, 148, 411, 7.35405, 4.72309, 0.0822257, 0.000259881, 0.214545, 0.0486324, 0.397822, 0.798634, 0.0249676, 1.04303, 0.0208429, 10.5, 4.5, 13.5, 2.5, 16.5, 0.5, 3.22379
149.5, 149, 411, 7.59479, 4.91291, 0.0827872, 0.000259881, 0.271005, 0.0365947, 0.42507, 0.792176, 0.0251025, 1.0279, 0.0209874, 10.5, 4.5, 13.5, 2.5, 16.5, 0.5, 3.23002
150.5, 150, 415, 7.54714, 5.02435, 0.0812979, 0.000317633, 0.203254, 0.0327426, 0.374207, 0.766344, 0.0210973, 1.02249, 0.0210384, 10.5, 4.5, 13.5, 2.5, 16.5, 0.5, 3.22881
151.5, 151, 431, 7.87734, 5.16025, 0.0853506, 0.000288757, 0.203254, 0.0452618, 0.379657, 0.863214, 0.0211712, 1.09805, 0.0208431, 10.5, 4.5, 13.5, 2.5, 17.5, 0.5, 3.23703
152.5, 152, 404, 7.87956, 5.27457, 0.0892813, 0.000375384, 0.146794, 0.0452618, 0.403272, 0.798634, 0.0253518, 1.07499, 0.0210277, 10.5, 4.5, 13.5, 2.5, 17.5, 0.5, 3.23709
153.5, 153, 418, 8.50422, 5.59164, 0.103807, 0.000375384, 0.248421, 0.0447803, 0.441419, 0.87613, 0.0249135, 1.15174, 0.0209891, 11.5, 5.5, 14.5, 2.5, 18.5, 0.5, 3.25152
154.5, 154, 515, 9.51262, 6.41346, 0.114501, 0.00040426, 0.282297, 0.0577811, 0.434153, 0.947167, 0.0265721, 1.21514, 0.0211542, 12.5, 5.5, 16.5, 3.5, 19.5, 1.5, 3.27223
155.5, 155, 489, 10.4859, 7.04833, 0.115599, 0.000231006, 0.350048, 0.0471879, 0.455951, 1.11507, 0.0266398, 1.30569, 0.0210982, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 3.2898
156.5, 156, 571, 10.7589, 7.50921, 0.110936, 0.000259881, 0.146794, 0.0611516, 0.486832, 1.09785, 0.0281635, 1.2965, 0.0212234, 13.5, 6.5, 17.5, 4.5, 21.5, 1.5, 3.29437
157.5, 157, 561, 11.6037, 8.15199, 0.116796, 0.000433136, 0.248421, 0.055855, 0.512264, 1.14736, 0.0305773, 1.3189, 0.0210474, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, 3.30766
158.5, 158, 631, 12.622, 8.80053, 0.129003, 0.000577514, 0.271005, 0.0582626, 0.624889, 1.31312, 0.0330452, 1.37043, 0.0211146, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 3.3222
159.5, 159, 659, 12.5237, 8.88753, 0.127416, 0.00040426, 0.146794, 0.052966, 0.581292, 1.28298, 0.0326069, 1.39039, 0.021281, 16.5, 8.5, 19.5, 5.5, 24.5, 3.5, 3.32086
160.5, 160, 594, 12.9293, 9.0644, 0.12766, 0.000375384, 0.327464, 0.0693373, 0.592192, 1.32819, 0.0300582, 1.36828, 0.0213162, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 3.32631
161.5, 161, 643, 13.0165, 9.20676, 0.129051, 0.00040426, 0.30488, 0.0534475, 0.56676, 1.3368, 0.0316024, 1.36555, 0.0212394, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, 3.32746
162.5, 162, 596, 12.8939, 9.01191, 0.127171, 0.000346509, 0.248421, 0.0664482, 0.641238, 1.39277, 0.031373, 1.35278, 0.0214641, 16.5, 8.5, 20.5, 5.5, 24.5, 3.5, 3.32585
163.5, 163, 624, 13.0831, 9.40449, 0.133641, 0.000433136, 0.225837, 0.0597071, 0.612174, 1.24854, 0.0458423, 1.33077, 0.0216581, 16.5, 8.5, 20.5, 5.5, 25.5, 3.5, 3.32833
164.5, 164, 643, 14.3089, 10.186, 0.14265, 0.000288757, 0.271005, 0.0736708, 0.652137, 1.4638, 0.0692254, 1.4285, 0.0215832, 17.5, 9.5, 22.5, 6.5, 26.5, 3.5, 3.34343
165.5, 165, 611, 14.597, 10.3212, 0.142039, 0.000317633, 0.372632, 0.0698188, 0.663037, 1.5047, 0.0668184, 1.43459, 0.0217941, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, 3.34675
166.5, 166, 675, 14.4982, 10.4269, 0.141039, 0.000317633, 0.282297, 0.0534475, 0.643055, 1.50901, 0.0424643, 1.37726, 0.0223724, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, 3.34562
167.5, 167, 556, 14.5048, 10.5067, 0.144798, 0.000490887, 0.30488, 0.0553735, 0.579476, 1.382, 0.0334698, 1.47257, 0.0250605, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, 3.3457
168.5, 168, 625, 14.6288, 10.5031, 0.147191, 0.000548639, 0.327464, 0.0587441, 0.583109, 1.46811, 0.031373, 1.44749, 0.0616509, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, 3.34711
169.5, 169, 659, 15.0792, 10.9374, 0.149242, 0.000259881, 0.338756, 0.0722263, 0.650321, 1.40353, 0.0317236, 1.47189, 0.0238833, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, 3.35214
170.5, 170, 685, 15.6579, 11.3084, 0.15576, 0.000664141, 0.271005, 0.0674112, 0.628522, 1.68553, 0.0322023, 1.4862, 0.0221697, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, 3.35835
171.5, 171, 665, 15.7943, 11.4608, 0.156224, 0.000577514, 0.30488, 0.0650037, 0.646688, 1.56928, 0.0330589, 1.51052, 0.0472041, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, 3.35977
172.5, 172, 696, 15.7899, 11.56, 0.155247, 0.000462011, 0.225837, 0.0674112, 0.688468, 1.47026, 0.0374483, 1.56428, 0.020479, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, 3.35973
173.5, 173, 644, 16.0492, 11.7333, 0.156175, 0.000375384, 0.293589, 0.0683742, 0.712083, 1.53484, 0.0333218, 1.4951, 0.0219753, 19.5, 11.5, 24.5, 8.5, 29.5, 5.5, 3.3624
174.5, 174, 617, 16.415, 12.0885, 0.158299, 0.000462011, 0.259713, 0.0703003, 0.692101, 1.54776, 0.0322091, 1.54537, 0.0202399, 20.5, 11.5, 25.5, 8.5, 29.5, 5.5, 3.36607
175.5, 175, 629, 16.7418, 12.2589, 0.165086, 0.000288757, 0.327464, 0.0693373, 0.722983, 1.61018, 0.0322899, 1.53484, 0.0203878, 20.5, 11.5, 25.5, 8.5, 30.5, 5.5, 3.36928
176.5, 176, 662, 16.8768, 12.32, 0.169261, 0.000462011, 0.372632, 0.056818, 0.686652, 1.61234, 0.035796, 1.60218, 0.0206634, 21.5, 12.5, 25.5, 8.5, 30.5, 5.5, 3.37058
177.5, 177, 641, 17.469, 12.7255, 0.169359, 0.000288757, 0.36134, 0.0669297, 0.752047, 1.59727, 0.0391068, 1.73694, 0.020158, 21.5, 12.5, 26.5, 9.5, 30.5, 5.5, 3.37615
178.5, 178, 661, 18.3504, 13.3618, 0.180955, 0.000375384, 0.395215, 0.0731893, 0.672119, 1.78885, 0.0401991, 1.81733, 0.0202864, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 3.38405
179.5, 179, 746, 20.1011, 14.605, 0.193406, 0.00060639, 0.496842, 0.0775229, 0.710267, 1.85774, 0.0434154, 2.09585, 0.0204332, 24.5, 15.5, 29.5, 11.5, 34.5, 7.5, 3.3985
180.5, 180, 746, 20.5939, 14.9508, 0.201341, 0.00080852, 0.440383, 0.0741523, 0.784745, 1.89433, 0.0455862, 2.18076, 0.0209128, 25.5, 15.5, 30.5, 11.5, 35.5, 8.5, 3.4023
181.5, 181, 812, 21.2577, 15.3377, 0.208469, 0.000317633, 0.508134, 0.0876346, 0.744781, 1.96752, 0.0461326, 2.32603, 0.0310141, 25.5, 15.5, 30.5, 11.5, 36.5, 8.5, 3.40726
182.5, 182, 775, 21.9874, 15.9172, 0.213596, 0.000693017, 0.519426, 0.0881161, 0.759313, 1.93739, 0.0486005, 2.46829, 0.0347626, 26.5, 16.5, 31.5, 12.5, 37.5, 9.5, 3.41251
183.5, 183, 819, 23.6956, 16.9266, 0.234592, 0.000577514, 0.587177, 0.104006, 0.891921, 2.24737, 0.0518436, 2.6217, 0.0297962, 28.5, 18.5, 33.5, 13.5, 39.5, 10.5, 3.42406
184.5, 184, 857, 23.8979, 17.4242, 0.251096, 0.000577514, 0.474258, 0.0919682, 0.901003, 2.13758, 0.0551278, 2.53992, 0.0222275, 28.5, 18.5, 34.5, 14.5, 39.5, 10.5, 3.42536
185.5, 185, 898, 25.734, 18.722, 0.267478, 0.000693017, 0.508134, 0.104969, 0.920985, 2.34854, 0.0628075, 2.77128, 0.0271608, 30.5, 19.5, 36.5, 15.5, 41.5, 11.5, 3.43665
186.5, 186, 888, 27.1361, 19.3676, 0.273825, 0.000866272, 0.609761, 0.108339, 0.940967, 2.46479, 0.0608587, 2.94051, 0.368593, 32.5, 21.5, 37.5, 16.5, 43.5, 12.5, 3.44466
187.5, 187, 901, 27.6193, 19.932, 0.278391, 0.000664141, 0.519426, 0.107376, 1.00636, 2.5143, 0.061816, 3.17936, 0.0196067, 32.5, 21.5, 38.5, 17.5, 44.5, 12.5, 3.44732
188.5, 188, 883, 27.3962, 19.9889, 0.287839, 0.00080852, 0.54201, 0.105932, 0.908269, 2.38514, 0.0684781, 3.0898, 0.0190974, 32.5, 21.5, 38.5, 17.5, 43.5, 12.5, 3.4461
189.5, 189, 947, 28.5428, 20.8164, 0.307394, 0.000866272, 0.688804, 0.109784, 0.9555, 2.41312, 0.0656727, 3.16602, 0.0192052, 33.5, 22.5, 39.5, 17.5, 45.5, 13.5, 3.45225
190.5, 190, 928, 28.3521, 20.715, 0.338961, 0.000721893, 0.54201, 0.109302, 0.99183, 2.37868, 0.0684508, 3.18799, 0.0190936, 33.5, 22.5, 39.5, 17.5, 45.5, 13.5, 3.45124
191.5, 191, 989, 29.0861, 21.1385, 0.368136, 0.000837396, 0.632344, 0.108821, 0.986381, 2.52937, 0.0658952, 3.23663, 0.019122, 34.5, 23.5, 40.5, 18.5, 46.5, 14.5, 3.45506
192.5, 192, 983, 29.4238, 21.5814, 0.330221, 0.000837396, 0.66622, 0.106895, 1.00636, 2.42819, 0.0733325, 3.21111, 0.0191891, 34.5, 23.5, 40.5, 18.5, 46.5, 14.5, 3.45678
193.5, 193, 970, 29.9383, 21.8259, 0.298947, 0.00115503, 0.632344, 0.106895, 0.940967, 2.67144, 0.0711686, 3.37026, 0.01922, 35.5, 24.5, 41.5, 19.5, 47.5, 14.5, 3.45936
194.5, 194, 968, 31.3419, 22.9418, 0.305075, 0.00103953, 0.677512, 0.122785, 1.01545, 2.69297, 0.0789018, 3.48714, 0.0192222, 37.5, 25.5, 43.5, 20.5, 49.5, 15.5, 3.46616
195.5, 195, 961, 31.5797, 23.0137, 0.299631, 0.000721893, 0.813014, 0.104006, 0.95005, 2.70158, 0.0797112, 3.59807, 0.0192515, 37.5, 25.5, 43.5, 20.5, 49.5, 15.5, 3.46727
196.5, 196, 969, 32.1989, 23.5328, 0.313375, 0.00109728, 0.688804, 0.12134, 0.942784, 2.8006, 0.0782746, 3.7005, 0.0193051, 37.5, 25.5, 43.5, 20.5, 50.5, 16.5, 3.47014
197.5, 197, 972, 32.2435, 23.7463, 0.316989, 0.00101065, 0.677512, 0.123266, 0.99183, 2.57457, 0.0764811, 3.71597, 0.0195402, 37.5, 25.5, 43.5, 20.5, 50.5, 16.5, 3.47034
198.5, 198, 946, 32.7918, 24.1684, 0.32983, 0.00101065, 0.643636, 0.110747, 1.00455, 2.7145, 0.0773782, 3.72249, 0.019284, 38.5, 26.5, 44.5, 21.5, 50.5, 16.5, 3.47282
199.5, 199, 942, 33.0543, 24.5315, 0.344698, 0.00080852, 0.54201, 0.119896, 0.908269, 2.72311, 0.0771084, 3.78754, 0.0193594, 38.5, 26.5, 44.5, 21.5, 51.5, 16.5, 3.47399
200.5, 200, 971, 33.735, 25.0801, 0.342501, 0.00138603, 0.609761, 0.117007, 0.910086, 2.73387, 0.0815786, 3.83946, 0.0192604, 39.5, 27.5, 45.5, 21.5, 52.5, 17.5, 3.47698
201.5, 201, 965, 34.644, 25.4532, 0.338497, 0.000895147, 0.733971, 0.138193, 1.01, 2.97927, 0.0863659, 3.88417, 0.0194053, 40.5, 28.5, 46.5, 22.5, 53.5, 18.5, 3.48087
202.5, 202, 995, 34.3922, 25.5532, 0.341964, 0.00132828, 0.722679, 0.121822, 0.971848, 2.70804, 0.079994, 3.87195, 0.0194419, 40.5, 28.5, 46.5, 22.5, 52.5, 17.5, 3.47981
203.5, 203, 913, 34.3105, 25.3252, 0.346798, 0.000895147, 0.880766, 0.124711, 0.977298, 2.80491, 0.077081, 3.75335, 0.0194506, 39.5, 27.5, 46.5, 22.5, 52.5, 17.5, 3.47946
204.5, 204, 955, 34.2456, 25.8019, 0.348776, 0.00129941, 0.496842, 0.113155, 1.00818, 2.71665, 0.0854421, 3.65391, 0.0193894, 39.5, 27.5, 46.5, 22.5, 52.5, 17.5, 3.47918
205.5, 205, 932, 34.9169, 26.0903, 0.358077, 0.00109728, 0.654928, 0.106413, 0.999096, 2.83074, 0.0801898, 3.7768, 0.0193399, 40.5, 28.5, 47.5, 23.5, 53.5, 18.5, 3.48202
206.5, 206, 912, 34.5275, 25.7696, 0.487568, 0.00124166, 0.925933, 0.133378, 0.901003, 2.68651, 0.0862714, 3.51658, 0.0194673, 40.5, 28.5, 46.5, 22.5, 53.5, 18.5, 3.48038
207.5, 207, 925, 35.5268, 26.2111, 1.24149, 0.000981774, 0.654928, 0.116044, 0.964582, 2.68651, 0.0830618, 3.54875, 0.0193666, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 3.48454
208.5, 208, 892, 36.7541, 26.0514, 2.84103, 0.00109728, 0.756555, 0.112192, 0.85559, 2.54228, 0.084923, 3.48935, 0.0196443, 42.5, 29.5, 49.5, 24.5, 55.5, 19.5, 3.48948
209.5, 209, 932, 38.231, 26.3441, 3.42076, 0.0010684, 0.880766, 0.13097, 0.99183, 2.81352, 0.0828735, 3.54565, 0.0194934, 44.5, 31.5, 50.5, 25.5, 57.5, 20.5, 3.49518
210.5, 210, 921, 36.1181, 26.2182, 1.97874, 0.00147266, 0.654928, 0.123748, 0.851957, 2.68866, 0.0778233, 3.50294, 0.0195951, 41.5, 29.5, 48.5, 24.5, 55.5, 19.5, 3.48694
211.5, 211, 863, 35.4598, 26.4994, 0.675627, 0.00138603, 0.858182, 0.120859, 0.920985, 2.69727, 0.0777418, 3.5888, 0.0195625, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 3.48427
212.5, 212, 901, 35.248, 26.7791, 0.309225, 0.00144379, 0.756555, 0.107858, 0.911903, 2.76401, 0.0796571, 3.51894, 0.0193221, 40.5, 28.5, 47.5, 23.5, 54.5, 18.5, 3.48339
213.5, 213, 907, 35.4272, 26.9646, 0.270065, 0.00153041, 0.880766, 0.123266, 0.886471, 2.79199, 0.078504, 3.41055, 0.0194575, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 3.48413
214.5, 214, 920, 35.5553, 27.0293, 0.270505, 0.00124166, 0.925933, 0.118451, 0.846507, 2.74033, 0.0785313, 3.52511, 0.019398, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 3.48466
215.5, 215, 859, 35.0479, 27.025, 0.26528, 0.00150154, 0.733971, 0.114599, 0.895554, 2.61763, 0.0816799, 3.29305, 0.019632, 40.5, 28.5, 47.5, 23.5, 53.5, 18.5, 3.48256
216.5, 216, 838, 35.5458, 27.4305, 0.263986, 0.00141491, 0.84689, 0.116525, 0.884654, 2.59395, 0.0781807, 3.31012, 0.0196037, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 3.48462
217.5, 217, 892, 35.8319, 27.4578, 0.264279, 0.00150154, 0.903349, 0.123266, 0.859223, 2.70804, 0.0830823, 3.41157, 0.0197647, 41.5, 29.5, 48.5, 24.5, 54.5, 18.5, 3.48579
218.5, 218, 884, 35.6199, 27.1839, 0.263889, 0.00161704, 0.892057, 0.126637, 0.870122, 2.72311, 0.0778096, 3.46132, 0.0195119, 41.5, 29.5, 47.5, 23.5, 54.5, 18.5, 3.48492
219.5, 219, 838, 35.9425, 27.5592, 0.26113, 0.00144379, 0.925933, 0.114118, 0.895554, 2.72741, 0.0836424, 3.35446, 0.0196015, 41.5, 29.5, 48.5, 24.5, 54.5, 18.5, 3.48624
220.5, 220, 818, 36.005, 27.7188, 0.264792, 0.00124166, 0.858182, 0.116525, 0.920985, 2.69512, 0.0836891, 3.32593, 0.0197022, 41.5, 29.5, 48.5, 24.5, 55.5, 19.5, 3.48649
221.5, 221, 833, 36.8023, 28.0107, 0.262912, 0.00138603, 1.1066, 0.133859, 0.930068, 2.79414, 0.0758676, 3.46689, 0.0198453, 42.5, 29.5, 49.5, 24.5, 55.5, 19.5, 3.48967
