xunit, xunit_low, fitted_data, total_model, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
165.5, 165, 6, 0.25369, 0.0106526, 5.77514e-05, 0.015398, 0.000722263, 0.000908269, 0.0441294, 0.00315887, 0.178663, 0.5, 0, 1.5, 0, 2.5, 0, 0.750344
166.5, 166, 1, 0.278049, 0.0101073, 2.88757e-05, 0.0174511, 0.000481509, 0.00454135, 0.0613506, 0.00359713, 0.180491, 0.5, 0, 1.5, 0, 2.5, 0, 0.451181
167.5, 167, 3, 0.256576, 0.0106444, 5.77514e-05, 0.015398, 0.000240754, 0.000908269, 0.0409004, 0.00289933, 0.185527, 0.5, 0, 1.5, 0, 2.5, 0, 0.754938
168.5, 168, 2, 0.280659, 0.0108804, 2.88757e-05, 0.0143715, 0.000481509, 0.00181654, 0.0538163, 0.00239021, 0.196873, 0.5, 0, 1.5, 0, 2.5, 0, 0.743172
169.5, 169, 4, 0.270129, 0.0117756, 4.33136e-05, 0.00718573, 0.000722263, 0.00181654, 0.05274, 0.00366458, 0.192181, 0.5, 0, 1.5, 0, 2.5, 0, 0.775556
170.5, 170, 9, 0.268826, 0.0116291, 4.33136e-05, 0.0112919, 0.000722263, 0.00454135, 0.0452057, 0.00322974, 0.192162, 0.5, 0, 1.5, 0, 2.5, 0, 0.772497
171.5, 171, 3, 0.295306, 0.0122313, 1.44379e-05, 0.0164245, 0.000963018, 0.00544962, 0.0538163, 0.00300719, 0.2034, 0.5, 0, 1.5, 0, 3.5, 0, 0.80166
172.5, 172, 10, 0.292796, 0.0120686, 7.21893e-05, 0.0092388, 0.00216679, 0.00544962, 0.0581216, 0.00295995, 0.202718, 0.5, 0, 1.5, 0, 3.5, 0, 0.79979
173.5, 173, 1, 0.298593, 0.0126463, 0, 0.0102653, 0.000240754, 0.00272481, 0.0516637, 0.0033578, 0.217695, 0.5, 0, 1.5, 0, 3.5, 0, 0.452518
174.5, 174, 4, 0.291853, 0.01298, 1.44379e-05, 0.0102653, 0.00120377, 0.00454135, 0.0505873, 0.00254531, 0.209715, 0.5, 0, 1.5, 0, 3.5, 0, 0.797199
175.5, 175, 7, 0.306102, 0.012565, 4.33136e-05, 0.015398, 0.00216679, 0.00272481, 0.0548926, 0.0035533, 0.214758, 0.5, 0, 1.5, 0, 3.5, 0, 0.816143
176.5, 176, 7, 0.304822, 0.0128579, 8.66272e-05, 0.0102653, 0.00120377, 0.00454135, 0.0516637, 0.00349269, 0.220711, 0.5, 0, 1.5, 0, 3.5, 0, 0.813026
177.5, 177, 7, 0.305083, 0.0136473, 2.88757e-05, 0.0215572, 0.000481509, 0.00363308, 0.0452057, 0.00428155, 0.216248, 0.5, 0, 1.5, 0, 3.5, 0, 0.81366
178.5, 178, 4, 0.318949, 0.0135985, 2.88757e-05, 0.0092388, 0.000240754, 0.00544962, 0.05274, 0.00344886, 0.234204, 0.5, 0, 1.5, 0, 3.5, 0, 0.830625
179.5, 179, 3, 0.328526, 0.01416, 2.88757e-05, 0.0102653, 0.000963018, 0.00272481, 0.0635033, 0.00393095, 0.232949, 0.5, 0, 1.5, 0, 3.5, 0, 0.831621
180.5, 180, 7, 0.345007, 0.0138345, 2.88757e-05, 0.0133449, 0.000240754, 0.00272481, 0.0688849, 0.00403538, 0.241913, 0.5, 0, 2.5, 0, 3.5, 0, 0.860757
181.5, 181, 7, 0.368012, 0.013688, 2.88757e-05, 0.0215572, 0.00168528, 0.00544962, 0.0699612, 0.00454793, 0.251094, 0.5, 0, 2.5, 0, 3.5, 0, 0.882124
182.5, 182, 5, 0.349242, 0.0143309, 5.77514e-05, 0.0112919, 0.00144453, 0.00363308, 0.0645796, 0.00386008, 0.250044, 0.5, 0, 2.5, 0, 3.5, 0, 0.854257
183.5, 183, 6, 0.358055, 0.0147052, 5.77514e-05, 0.015398, 0.000722263, 0.00181654, 0.0742665, 0.00412645, 0.246962, 0.5, 0, 2.5, 0, 3.5, 0, 0.875236
184.5, 184, 6, 0.36214, 0.0153726, 7.21893e-05, 0.0164245, 0.00216679, 0.00454135, 0.0570453, 0.00375223, 0.262765, 0.5, 0, 2.5, 0, 3.5, 0, 0.868248
185.5, 185, 5, 0.374682, 0.0154621, 4.33136e-05, 0.0143715, 0.00168528, 0.00635789, 0.0645796, 0.00439283, 0.267789, 0.5, 0, 2.5, 0, 3.5, 0, 0.881063
186.5, 186, 5, 0.378451, 0.0163654, 4.33136e-05, 0.0133449, 0.000963018, 0.00454135, 0.0602743, 0.00421752, 0.278701, 0.5, 0, 2.5, 0, 3.5, 0, 0.889917
187.5, 187, 3, 0.366703, 0.0154946, 5.77514e-05, 0.0195041, 0.00144453, 0.00454135, 0.0570453, 0.00368478, 0.26493, 0.5, 0, 2.5, 0, 3.5, 0, 0.870171
188.5, 188, 11, 0.39111, 0.0160317, 1.44379e-05, 0.0133449, 0.000963018, 0.00454135, 0.0656559, 0.00464894, 0.285909, 1.5, 0, 2.5, 0, 3.5, 0, 0.902859
189.5, 189, 3, 0.396389, 0.0164305, 2.88757e-05, 0.0133449, 0.00168528, 0.00454135, 0.0721139, 0.00460854, 0.283635, 1.5, 0, 2.5, 0, 3.5, 0, 0.903724
190.5, 190, 1, 0.385199, 0.0175698, 1.44379e-05, 0.0092388, 0.00120377, 0.00635789, 0.0645796, 0.00443323, 0.281802, 1.5, 0, 2.5, 0, 3.5, 0, 0.397423
191.5, 191, 6, 0.407866, 0.018115, 7.21893e-05, 0.0092388, 0.00168528, 0.00635789, 0.0774955, 0.00484787, 0.290053, 1.5, 0, 2.5, 0, 3.5, 0, 0.925134
192.5, 192, 6, 0.408876, 0.0178058, 0, 0.0164245, 0.00144453, 0.00454135, 0.0635033, 0.00538062, 0.299776, 1.5, 0, 2.5, 0, 3.5, 0, 0.927512
193.5, 193, 2, 0.405547, 0.0179035, 0.000101065, 0.0195041, 0.00120377, 0.00817443, 0.0624269, 0.00481088, 0.291423, 1.5, 0, 2.5, 0, 3.5, 0, 0.818775
194.5, 194, 7, 0.441529, 0.0184161, 5.77514e-05, 0.0184776, 0.00192604, 0.00999096, 0.0796482, 0.00465236, 0.30836, 1.5, 0, 2.5, 0, 3.5, 0, 0.951885
195.5, 195, 6, 0.435313, 0.0186521, 0.000101065, 0.015398, 0.00144453, 0.00635789, 0.0807245, 0.00355672, 0.309078, 1.5, 0, 2.5, 0, 3.5, 0, 0.937502
196.5, 196, 4, 0.445481, 0.018937, 7.21893e-05, 0.0205307, 0.00240754, 0.00544962, 0.0645796, 0.00590311, 0.327601, 1.5, 0, 2.5, 0, 3.5, 0, 0.959346
197.5, 197, 6, 0.479607, 0.0200681, 4.33136e-05, 0.0164245, 0.00216679, 0.00544962, 0.0947167, 0.00474001, 0.335998, 1.5, 0, 2.5, 0, 3.5, 0, 0.987458
198.5, 198, 6, 0.487812, 0.0206378, 5.77514e-05, 0.0164245, 0.00240754, 0.00454135, 0.0861061, 0.00469619, 0.352941, 1.5, 0, 2.5, 0, 3.5, 0, 0.988687
199.5, 199, 3, 0.501586, 0.0216632, 0.000101065, 0.0205307, 0.00144453, 0.00544962, 0.0861061, 0.00579183, 0.360499, 1.5, 0, 2.5, 0, 3.5, 0, 0.977377
200.5, 200, 5, 0.500093, 0.0220131, 2.88757e-05, 0.015398, 0.00120377, 0.00635789, 0.0828771, 0.00608183, 0.366133, 1.5, 0, 2.5, 0, 3.5, 0, 0.998937
201.5, 201, 9, 0.540176, 0.0226072, 2.88757e-05, 0.030796, 0.00216679, 0.00272481, 0.0861061, 0.00575142, 0.389995, 1.5, 0, 2.5, 0, 3.5, 0, 1.03739
202.5, 202, 8, 0.582479, 0.0235593, 5.77514e-05, 0.0225837, 0.00216679, 0.0118075, 0.123778, 0.00603458, 0.392492, 1.5, 0, 2.5, 0, 4.5, 0, 1.07978
203.5, 203, 10, 0.582361, 0.0242592, 7.21893e-05, 0.0184776, 0.00168528, 0.00544962, 0.111938, 0.00669539, 0.413784, 1.5, 0, 2.5, 0, 4.5, 0, 1.0795
204.5, 204, 5, 0.621014, 0.0266517, 5.77514e-05, 0.0328491, 0.00192604, 0.00454135, 0.111938, 0.00749109, 0.435559, 1.5, 0, 2.5, 0, 4.5, 0, 1.11182
205.5, 205, 8, 0.6279, 0.027319, 0.000158816, 0.0266899, 0.0026483, 0.00544962, 0.110862, 0.0066009, 0.448172, 1.5, 0, 2.5, 0, 4.5, 0, 1.10961
206.5, 206, 4, 0.65547, 0.031445, 7.21893e-05, 0.0184776, 0.000963018, 0.00363308, 0.131312, 0.00730553, 0.462262, 1.5, 0, 2.5, 0, 4.5, 0, 1.12598
207.5, 207, 6, 0.675269, 0.0442622, 4.33136e-05, 0.0277164, 0.000963018, 0.00544962, 0.123778, 0.00733257, 0.465725, 1.5, 0, 2.5, 0, 4.5, 0, 1.14258
208.5, 208, 5, 0.713399, 0.067024, 7.21893e-05, 0.0236103, 0.00192604, 0.00635789, 0.113014, 0.00739318, 0.494001, 1.5, 0, 2.5, 0, 4.5, 0, 1.17067
209.5, 209, 10, 0.740285, 0.0767163, 0.000101065, 0.0215572, 0.00240754, 0.00635789, 0.123778, 0.00861035, 0.500757, 1.5, 0, 2.5, 0, 4.5, 0, 1.2021
210.5, 210, 14, 0.754429, 0.0552647, 0.000101065, 0.0328491, 0.00168528, 0.00817443, 0.130235, 0.00744042, 0.518678, 1.5, 0, 2.5, 0, 4.5, 0, 1.20701
211.5, 211, 11, 0.749928, 0.0369544, 8.66272e-05, 0.0246368, 0.00288905, 0.00544962, 0.131312, 0.00842479, 0.540175, 1.5, 0, 2.5, 0, 4.5, 0, 1.20546
212.5, 212, 8, 0.763411, 0.0291745, 0.000144379, 0.0266899, 0.000963018, 0.00726616, 0.144228, 0.00913626, 0.545809, 1.5, 0, 2.5, 0, 4.5, 0, 1.21008
213.5, 213, 12, 0.791406, 0.027376, 0.000129941, 0.0390083, 0.00240754, 0.00726616, 0.148533, 0.00906539, 0.55762, 1.5, 0, 3.5, 0, 4.5, 0, 1.24001
214.5, 214, 9, 0.813945, 0.0286048, 4.33136e-05, 0.0338756, 0.00288905, 0.013624, 0.157144, 0.00791909, 0.569846, 1.5, 0, 3.5, 0, 4.5, 0, 1.24727
215.5, 215, 8, 0.851959, 0.0290361, 0.000101065, 0.0390083, 0.00433358, 0.00999096, 0.166831, 0.00849224, 0.594166, 1.5, 0, 3.5, 0, 4.5, 0, 1.28022
216.5, 216, 5, 0.825763, 0.0297197, 7.21893e-05, 0.0256633, 0.00216679, 0.0127158, 0.116243, 0.0092407, 0.629942, 1.5, 0, 3.5, 0, 4.5, 0, 1.24712
217.5, 217, 5, 0.879226, 0.0302568, 0.000129941, 0.0390083, 0.00144453, 0.00635789, 0.165754, 0.0101206, 0.626153, 1.5, 0, 3.5, 0, 4.5, 0, 1.2829
218.5, 218, 10, 0.86736, 0.0308102, 0.000115503, 0.0277164, 0.00240754, 0.00726616, 0.157144, 0.0101679, 0.631732, 1.5, 0, 3.5, 0, 4.5, 0, 1.28483
219.5, 219, 11, 0.902274, 0.0319902, 0.000115503, 0.0328491, 0.00433358, 0.00999096, 0.168983, 0.0102521, 0.64376, 1.5, 0, 3.5, 0, 4.5, 0, 1.31679
220.5, 220, 11, 0.915559, 0.0326168, 0.000129941, 0.0287429, 0.00361132, 0.00726616, 0.152838, 0.00941258, 0.680941, 1.5, 0, 3.5, 0, 4.5, 0, 1.32052
221.5, 221, 10, 0.955609, 0.0335039, 8.66272e-05, 0.0390083, 0.00288905, 0.013624, 0.165754, 0.00950023, 0.691243, 1.5, 0, 3.5, 0, 5.5, 0, 1.35397
222.5, 222, 7, 0.962289, 0.0345699, 0.000129941, 0.0420879, 0.00312981, 0.00817443, 0.162525, 0.0111522, 0.70052, 1.5, 0, 3.5, 0, 5.5, 0, 1.35556
223.5, 223, 7, 1.02272, 0.0352535, 8.66272e-05, 0.0420879, 0.00240754, 0.00817443, 0.206655, 0.0110612, 0.716999, 1.5, 0, 3.5, 0, 5.5, 0, 1.39416
224.5, 224, 9, 1.01548, 0.036523, 0.000187692, 0.0431144, 0.000963018, 0.00908269, 0.186204, 0.0124804, 0.726926, 1.5, 0, 3.5, 0, 5.5, 0, 1.39263
225.5, 225, 11, 1.04266, 0.036995, 0.000115503, 0.0318225, 0.00385207, 0.00635789, 0.180823, 0.0113916, 0.771303, 1.5, 0, 3.5, 0, 5.5, 0, 1.3993
226.5, 226, 7, 1.08153, 0.0374915, 0.00020213, 0.0503001, 0.00457433, 0.0108992, 0.168983, 0.0111961, 0.797885, 1.5, 0, 3.5, 0, 5.5, 0, 1.43215
227.5, 227, 12, 1.12925, 0.0392167, 0.000129941, 0.0441409, 0.00409282, 0.0154406, 0.21096, 0.0127604, 0.802512, 1.5, 0, 3.5, 0, 5.5, 0, 1.44336
228.5, 228, 5, 1.12633, 0.0396887, 0.000101065, 0.0503001, 0.00216679, 0.0108992, 0.195891, 0.0112601, 0.816024, 1.5, 0, 3.5, 0, 5.5, 0, 1.42234
229.5, 229, 9, 1.16726, 0.0392981, 0.000115503, 0.0554328, 0.00120377, 0.00999096, 0.207731, 0.0125143, 0.840977, 2.5, 0, 3.5, 0, 5.5, 0, 1.47651
230.5, 230, 9, 1.17051, 0.0408768, 0.000216568, 0.0523532, 0.00385207, 0.0108992, 0.208807, 0.0131953, 0.840308, 2.5, 0, 3.5, 0, 5.5, 0, 1.4772
231.5, 231, 13, 1.1673, 0.0417883, 0.00020213, 0.0523532, 0.00168528, 0.00908269, 0.17867, 0.012504, 0.871009, 2.5, 0, 3.5, 0, 5.5, 0, 1.47653
232.5, 232, 12, 1.25028, 0.0428299, 8.66272e-05, 0.0503001, 0.00361132, 0.0181654, 0.220647, 0.0135595, 0.901085, 2.5, 0, 3.5, 0, 5.5, 0, 1.51937
233.5, 233, 8, 1.29227, 0.0427892, 0.000245444, 0.0513267, 0.00312981, 0.0118075, 0.244326, 0.011459, 0.927191, 2.5, 0, 3.5, 0, 5.5, 0, 1.5542
234.5, 234, 8, 1.28116, 0.045255, 0.000144379, 0.0482471, 0.00433358, 0.0118075, 0.236792, 0.0139941, 0.920584, 2.5, 0, 3.5, 0, 5.5, 0, 1.55211
235.5, 235, 9, 1.3339, 0.0439937, 0.000173254, 0.0554328, 0.00409282, 0.0217985, 0.232486, 0.0142707, 0.96165, 2.5, 0, 4.5, 0, 5.5, 0, 1.5621
236.5, 236, 8, 1.3258, 0.0451818, 0.000158816, 0.0533797, 0.00216679, 0.013624, 0.226029, 0.0137448, 0.971512, 2.5, 0, 3.5, 0, 5.5, 0, 1.56038
237.5, 237, 11, 1.35093, 0.0457189, 0.00020213, 0.0523532, 0.00361132, 0.00544962, 0.230334, 0.0127536, 1.00051, 2.5, 0, 4.5, 0, 5.5, 0, 1.59338
238.5, 238, 12, 1.43344, 0.0464269, 0.000101065, 0.0513267, 0.00337056, 0.0145323, 0.232486, 0.0143111, 1.07088, 2.5, 0, 4.5, 0, 6.5, 0, 1.63713
239.5, 239, 8, 1.64991, 0.0457921, 0.000187692, 0.061592, 0.00240754, 0.0245233, 0.244326, 0.0146347, 1.25645, 2.5, 0, 4.5, 0, 6.5, 0, 1.7322
240.5, 240, 16, 2.25184, 0.0468012, 8.66272e-05, 0.0656981, 0.00409282, 0.00726616, 0.217418, 0.0148675, 1.89561, 3.5, 0.5, 5.5, 0, 7.5, 0, 2.00362
241.5, 241, 15, 3.23728, 0.0481684, 0.000274319, 0.0656981, 0.00144453, 0.013624, 0.215265, 0.0140516, 2.87875, 4.5, 0.5, 7.5, 0, 9.5, 0, 2.41942
242.5, 242, 9, 3.24186, 0.0501052, 0.000274319, 0.0564593, 0.00457433, 0.013624, 0.228181, 0.014709, 2.87393, 4.5, 0.5, 7.5, 0, 9.5, 0, 2.27499
243.5, 243, 13, 2.19403, 0.0503819, 0.000115503, 0.0626185, 0.00288905, 0.00726616, 0.233563, 0.0150664, 1.82213, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.99799
244.5, 244, 9, 1.61653, 0.0503087, 0.00020213, 0.0708308, 0.00216679, 0.0127158, 0.252937, 0.0160203, 1.21135, 2.5, 0, 4.5, 0, 6.5, 0, 1.72892
245.5, 245, 9, 1.41072, 0.0515375, 0.00020213, 0.0523532, 0.00312981, 0.0118075, 0.259395, 0.0144662, 1.01782, 2.5, 0, 4.5, 0, 6.5, 0, 1.60374
246.5, 246, 8, 1.39086, 0.0510737, 0.000303195, 0.0646716, 0.00433358, 0.00999096, 0.246479, 0.0165969, 0.997407, 2.5, 0, 4.5, 0, 6.5, 0, 1.59998
247.5, 247, 12, 1.38027, 0.0520421, 0.000231006, 0.0790431, 0.00505584, 0.00726616, 0.223876, 0.0154742, 0.997286, 2.5, 0, 4.5, 0, 5.5, 0, 1.59856
248.5, 248, 8, 1.44476, 0.0538324, 0.000216568, 0.0667247, 0.00409282, 0.0108992, 0.252937, 0.0171228, 1.03893, 2.5, 0, 4.5, 0, 6.5, 0, 1.63842
249.5, 249, 9, 1.41456, 0.0555333, 0.000129941, 0.0492736, 0.00409282, 0.0190737, 0.237868, 0.0189939, 1.0296, 2.5, 0, 4.5, 0, 6.5, 0, 1.60439
250.5, 250, 9, 1.45883, 0.0586989, 0.000259881, 0.0677512, 0.00457433, 0.0118075, 0.265853, 0.0188018, 1.03108, 2.5, 0, 4.5, 0, 6.5, 0, 1.64121
251.5, 251, 9, 1.49964, 0.0578281, 0.000144379, 0.0708308, 0.00288905, 0.0127158, 0.281998, 0.0184208, 1.05482, 2.5, 0, 4.5, 0, 6.5, 0, 1.67874
252.5, 252, 11, 1.48985, 0.0596185, 0.000245444, 0.0595389, 0.00577811, 0.0145323, 0.279845, 0.017207, 1.05308, 2.5, 0, 4.5, 0, 6.5, 0, 1.64631
253.5, 253, 11, 1.54363, 0.0596429, 0.000158816, 0.0759635, 0.00433358, 0.0199819, 0.294913, 0.0198198, 1.06881, 2.5, 0, 4.5, 0, 6.5, 0, 1.68568
254.5, 254, 15, 1.52501, 0.0600661, 0.00020213, 0.0759635, 0.00216679, 0.0108992, 0.290608, 0.0176521, 1.06746, 2.5, 0, 4.5, 0, 6.5, 0, 1.68282
255.5, 255, 9, 1.5485, 0.059765, 0.000245444, 0.0667247, 0.00409282, 0.013624, 0.268005, 0.0181407, 1.1179, 2.5, 0, 4.5, 0, 6.5, 0, 1.68625
256.5, 256, 13, 1.60262, 0.0621901, 0.000245444, 0.0605655, 0.0026483, 0.013624, 0.317516, 0.0198232, 1.12601, 2.5, 0, 4.5, 0, 6.5, 0, 1.72717
257.5, 257, 7, 1.60666, 0.0616611, 0.000288757, 0.0636451, 0.00385207, 0.013624, 0.306753, 0.0199581, 1.13688, 2.5, 0, 4.5, 0, 6.5, 0, 1.72021
258.5, 258, 11, 1.69271, 0.0625644, 0.000346509, 0.07699, 0.00312981, 0.0190737, 0.330432, 0.0172474, 1.18292, 2.5, 0, 4.5, 0, 6.5, 0, 1.77448
259.5, 259, 11, 1.68025, 0.0651279, 0.000173254, 0.0739104, 0.00409282, 0.0181654, 0.308906, 0.019287, 1.19059, 2.5, 0, 4.5, 0, 6.5, 0, 1.77278
260.5, 260, 10, 1.69506, 0.0647373, 0.000274319, 0.0841757, 0.00409282, 0.0181654, 0.292761, 0.0206693, 1.21019, 2.5, 0, 4.5, 0, 6.5, 0, 1.77474
261.5, 261, 12, 1.67762, 0.0677727, 0.000274319, 0.0728839, 0.00553735, 0.013624, 0.311058, 0.0214584, 1.18502, 2.5, 0, 4.5, 0, 6.5, 0, 1.77243
262.5, 262, 8, 1.68435, 0.0661939, 0.000317633, 0.0677512, 0.0052966, 0.0172571, 0.291684, 0.0214448, 1.2144, 2.5, 0, 4.5, 0, 6.5, 0, 1.77121
263.5, 263, 9, 1.72175, 0.0662102, 0.000259881, 0.0687777, 0.0052966, 0.0190737, 0.323974, 0.0230902, 1.21507, 2.5, 0, 4.5, 0, 6.5, 0, 1.77795
264.5, 264, 11, 1.75339, 0.0683505, 0.000317633, 0.0841757, 0.0026483, 0.0190737, 0.321822, 0.0235857, 1.23341, 2.5, 0, 4.5, 0, 6.5, 0, 1.78256
265.5, 265, 15, 1.75708, 0.0699211, 0.000245444, 0.0934145, 0.00409282, 0.0145323, 0.303524, 0.0226619, 1.24869, 2.5, 0, 4.5, 0, 6.5, 0, 1.78306
266.5, 266, 10, 1.7686, 0.0709709, 0.000274319, 0.0841757, 0.00385207, 0.0163489, 0.313211, 0.020875, 1.25889, 2.5, 0, 4.5, 0, 6.5, 0, 1.78446
267.5, 267, 7, 1.83805, 0.0751538, 0.000259881, 0.0841757, 0.00457433, 0.0272481, 0.318593, 0.0226551, 1.30539, 3.5, 0.5, 4.5, 0, 6.5, 0, 1.8104
268.5, 268, 10, 1.84677, 0.0883373, 0.00020213, 0.0872553, 0.00505584, 0.0199819, 0.322898, 0.0233059, 1.29974, 3.5, 0.5, 4.5, 0, 6.5, 0, 1.8311
269.5, 269, 8, 1.88899, 0.111246, 0.000288757, 0.0790431, 0.00577811, 0.0290646, 0.315364, 0.0233802, 1.32483, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.87027
270.5, 270, 11, 1.91644, 0.119188, 0.000274319, 0.0954676, 0.00577811, 0.0199819, 0.305677, 0.0235217, 1.34655, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.87906
271.5, 271, 8, 1.88929, 0.0974517, 0.00020213, 0.0852023, 0.00601886, 0.013624, 0.320745, 0.0209795, 1.34507, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.8703
272.5, 272, 10, 1.92889, 0.079825, 0.000332071, 0.0872553, 0.00288905, 0.0154406, 0.355188, 0.0252983, 1.36266, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.88031
273.5, 273, 15, 1.96334, 0.0746737, 0.000346509, 0.07699, 0.0052966, 0.0172571, 0.33689, 0.0250049, 1.42689, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.8845
274.5, 274, 17, 2.0134, 0.0748608, 0.000288757, 0.0893084, 0.0052966, 0.0254315, 0.325051, 0.025942, 1.46722, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.93275
275.5, 275, 12, 2.02689, 0.0748364, 0.000245444, 0.07699, 0.00409282, 0.0199819, 0.335814, 0.0272266, 1.4877, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.93421
276.5, 276, 9, 2.00113, 0.0750399, 0.000303195, 0.0852023, 0.0052966, 0.023615, 0.32828, 0.0277998, 1.4556, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.92949
277.5, 277, 7, 2.00678, 0.0756339, 0.000389822, 0.1006, 0.00722263, 0.0145323, 0.337966, 0.0280494, 1.44238, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.89313
278.5, 278, 9, 2.06014, 0.0775708, 0.000245444, 0.092388, 0.00312981, 0.0172571, 0.349806, 0.0299407, 1.4898, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.93539
279.5, 279, 10, 2.05534, 0.0789379, 0.000274319, 0.0790431, 0.00625961, 0.0281564, 0.309982, 0.0267613, 1.52592, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.93683
280.5, 280, 6, 2.12421, 0.0788322, 0.000346509, 0.107786, 0.00481509, 0.0217985, 0.341195, 0.0278368, 1.5416, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.8031
281.5, 281, 13, 2.1273, 0.079947, 0.00020213, 0.092388, 0.00577811, 0.0190737, 0.359493, 0.0277693, 1.54265, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.9913
282.5, 282, 3, 2.18315, 0.0827709, 0.00040426, 0.0852023, 0.00674112, 0.023615, 0.362722, 0.0300044, 1.59169, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.553016
283.5, 283, 13, 2.22287, 0.0835277, 0.000534201, 0.0964941, 0.00577811, 0.0199819, 0.365951, 0.0314609, 1.61914, 3.5, 0.5, 5.5, 0, 7.5, 0, 2.00082
284.5, 284, 12, 2.22338, 0.0840486, 0.000245444, 0.102653, 0.00746339, 0.0145323, 0.363798, 0.0326138, 1.61803, 3.5, 0.5, 5.5, 0, 7.5, 0, 2.00084
285.5, 285, 8, 2.3004, 0.086848, 0.000418698, 0.0913615, 0.00746339, 0.0199819, 0.385325, 0.0464055, 1.66259, 3.5, 0.5, 5.5, 0, 7.5, 0, 2.03076
286.5, 286, 11, 2.34159, 0.0859854, 0.000433136, 0.0975207, 0.00650037, 0.0245233, 0.344424, 0.0914347, 1.69077, 3.5, 0.5, 5.5, 0, 7.5, 0, 2.06277
287.5, 287, 7, 2.50538, 0.0882152, 0.000317633, 0.0964941, 0.00650037, 0.0190737, 0.395012, 0.172775, 1.72699, 4.5, 0.5, 5.5, 0, 8.5, 0, 1.96317
288.5, 288, 13, 2.52337, 0.089501, 0.000288757, 0.104706, 0.00481509, 0.0163489, 0.365951, 0.192743, 1.74902, 4.5, 0.5, 5.5, 0, 8.5, 0, 2.13599
289.5, 289, 9, 2.51108, 0.089265, 0.000259881, 0.104706, 0.00770414, 0.0163489, 0.398241, 0.110492, 1.78406, 4.5, 0.5, 5.5, 0, 8.5, 0, 2.11971
290.5, 290, 11, 2.54539, 0.0910228, 0.000418698, 0.107786, 0.00601886, 0.0317894, 0.405775, 0.0475316, 1.85504, 4.5, 0.5, 5.5, 0, 8.5, 0, 2.13694
291.5, 291, 8, 2.71371, 0.0927155, 0.000360946, 0.115998, 0.00553735, 0.023615, 0.412233, 0.0267411, 2.03651, 4.5, 0.5, 6.5, 0, 8.5, 0, 2.11333
292.5, 292, 10, 3.44667, 0.0934967, 0.000303195, 0.104706, 0.00577811, 0.0245233, 0.375638, 0.022716, 2.81951, 5.5, 1.5, 7.5, 0, 9.5, 0, 2.35488
293.5, 293, 12, 6.21691, 0.0940908, 0.000433136, 0.0954676, 0.00890791, 0.0145323, 0.359493, 0.0195739, 5.62441, 8.5, 3.5, 11.5, 1.5, 14.5, 0, 2.08804
294.5, 294, 11, 11.7084, 0.0961822, 0.000433136, 0.0985472, 0.00650037, 0.0190737, 0.41008, 0.0206155, 11.057, 14.5, 7.5, 18.5, 4.5, 22.5, 2.5, -0.160416
295.5, 295, 10, 13.3782, 0.0982004, 0.000274319, 0.118051, 0.00577811, 0.0254315, 0.362722, 0.0212561, 12.7465, 17.5, 9.5, 21.5, 6.5, 25.5, 3.5, -0.917567
296.5, 296, 8, 8.2446, 0.0999013, 0.000462011, 0.0954676, 0.00674112, 0.0145323, 0.452057, 0.0238253, 7.55161, 10.5, 4.5, 14.5, 2.5, 17.5, 0.5, -0.02836
297.5, 297, 9, 3.79567, 0.0992421, 0.000418698, 0.0975207, 0.00722263, 0.0263398, 0.407928, 0.0229858, 3.13401, 5.5, 1.5, 8.5, 0.5, 10.5, 0, 2.16616
298.5, 298, 13, 2.27023, 0.102847, 0.000303195, 0.121131, 0.00674112, 0.0208902, 0.373485, 0.0214348, 1.6234, 3.5, 0.5, 5.5, 0, 7.5, 0, 2.05652
299.5, 299, 7, 1.9995, 0.104678, 0.000332071, 0.106759, 0.0052966, 0.0272481, 0.428378, 0.022035, 1.30477, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.89315
300.5, 300, 11, 1.92301, 0.102644, 0.000563076, 0.107786, 0.00577811, 0.0263398, 0.386401, 0.0235555, 1.26994, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.87983
301.5, 301, 10, 1.9861, 0.105687, 0.000433136, 0.124211, 0.00890791, 0.0172571, 0.441294, 0.0228845, 1.26543, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.88676
